,frame,dominant_race,dominant_emotion,age
0,0.jpg,middle eastern,happy,33.0
1,1.jpg,white,neutral,31.0
2,10.jpg,white,fear,31.0
3,11.jpg,white,sad,30.0
4,12.jpg,white,fear,30.0
5,13.jpg,white,neutral,32.0
6,14.jpg,white,fear,30.0
7,15.jpg,white,angry,30.0
8,16.jpg,white,happy,33.0
9,17.jpg,white,happy,32.0
10,18.jpg,white,neutral,30.0
11,19.jpg,white,neutral,31.0
12,2.jpg,white,happy,28.0
13,20.jpg,white,fear,31.0
14,21.jpg,indian,neutral,32.0
15,22.jpg,white,fear,30.0
16,23.jpg,white,neutral,30.0
17,24.jpg,white,neutral,31.0
18,25.jpg,white,neutral,30.0
19,26.jpg,white,neutral,31.0
20,27.jpg,white,sad,31.0
21,28.jpg,,,
22,29.jpg,,,
23,3.jpg,white,sad,31.0
24,30.jpg,,,
25,31.jpg,,,
26,32.jpg,,,
27,33.jpg,,,
28,34.jpg,,,
29,35.jpg,,,
30,36.jpg,black,sad,26.0
31,37.jpg,,,
32,38.jpg,,,
33,39.jpg,,,
34,4.jpg,,,
35,40.jpg,,,
36,41.jpg,,,
37,42.jpg,,,
38,43.jpg,white,sad,27.0
39,44.jpg,,,
40,45.jpg,,,
41,46.jpg,,,
42,47.jpg,,,
43,48.jpg,,,
44,49.jpg,,,
45,5.jpg,,,
46,50.jpg,,,
47,51.jpg,,,
48,52.jpg,,,
49,53.jpg,,,
50,54.jpg,,,
51,55.jpg,,,
52,56.jpg,,,
53,57.jpg,,,
54,58.jpg,,,
55,59.jpg,,,
56,6.jpg,,,
57,60.jpg,,,
58,61.jpg,,,
59,62.jpg,,,
60,63.jpg,,,
61,64.jpg,,,
62,65.jpg,,,
63,66.jpg,,,
64,67.jpg,,,
65,68.jpg,,,
66,69.jpg,,,
67,7.jpg,white,fear,33.0
68,70.jpg,,,
69,71.jpg,,,
70,72.jpg,,,
71,73.jpg,,,
72,74.jpg,,,
73,75.jpg,white,fear,30.0
74,76.jpg,latino hispanic,neutral,33.0
75,77.jpg,white,sad,33.0
76,78.jpg,white,neutral,31.0
77,79.jpg,white,happy,31.0
78,8.jpg,white,sad,33.0
79,80.jpg,white,neutral,31.0
80,81.jpg,white,happy,31.0
81,82.jpg,white,neutral,31.0
82,83.jpg,white,sad,34.0
83,9.jpg,white,neutral,28.0
