,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,fear,31.0
1,1.jpg,white,neutral,35.0
2,10.jpg,white,neutral,26.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,white,happy,22.0
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,white,fear,28.0
19,115.jpg,,,
20,116.jpg,white,neutral,38.0
21,117.jpg,asian,neutral,30.0
22,118.jpg,white,surprise,44.0
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,asian,sad,33.0
26,121.jpg,,,
27,122.jpg,white,angry,45.0
28,123.jpg,white,neutral,28.0
29,124.jpg,white,neutral,35.0
30,125.jpg,white,angry,42.0
31,126.jpg,latino hispanic,neutral,39.0
32,127.jpg,asian,happy,33.0
33,128.jpg,white,fear,25.0
34,129.jpg,,,
35,13.jpg,white,neutral,25.0
36,130.jpg,white,neutral,30.0
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,latino hispanic,angry,33.0
42,136.jpg,white,fear,39.0
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,latino hispanic,neutral,33.0
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,white,fear,33.0
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,black,neutral,24.0
62,154.jpg,white,fear,32.0
63,155.jpg,white,neutral,38.0
64,156.jpg,white,angry,30.0
65,157.jpg,white,angry,41.0
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,white,angry,44.0
70,161.jpg,white,angry,35.0
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,white,sad,31.0
78,169.jpg,,,
79,17.jpg,,,
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,white,neutral,39.0
86,176.jpg,,,
87,177.jpg,white,happy,36.0
88,178.jpg,,,
89,179.jpg,white,neutral,39.0
90,18.jpg,middle eastern,happy,29.0
91,180.jpg,latino hispanic,neutral,39.0
92,181.jpg,white,neutral,36.0
93,182.jpg,,,
94,183.jpg,white,fear,39.0
95,184.jpg,white,neutral,32.0
96,185.jpg,white,fear,35.0
97,186.jpg,white,fear,38.0
98,187.jpg,white,happy,35.0
99,188.jpg,white,fear,33.0
100,189.jpg,asian,neutral,35.0
101,19.jpg,white,neutral,39.0
102,190.jpg,white,neutral,38.0
103,191.jpg,white,neutral,35.0
104,192.jpg,white,fear,33.0
105,193.jpg,latino hispanic,fear,47.0
106,194.jpg,,,
107,2.jpg,,,
108,20.jpg,white,happy,38.0
109,21.jpg,,,
110,22.jpg,,,
111,23.jpg,,,
112,24.jpg,,,
113,25.jpg,,,
114,26.jpg,white,happy,29.0
115,27.jpg,white,neutral,28.0
116,28.jpg,,,
117,29.jpg,white,fear,27.0
118,3.jpg,,,
119,30.jpg,,,
120,31.jpg,,,
121,32.jpg,,,
122,33.jpg,white,fear,24.0
123,34.jpg,,,
124,35.jpg,white,fear,26.0
125,36.jpg,,,
126,37.jpg,white,fear,25.0
127,38.jpg,white,fear,24.0
128,39.jpg,,,
129,4.jpg,,,
130,40.jpg,,,
131,41.jpg,white,fear,24.0
132,42.jpg,,,
133,43.jpg,white,neutral,25.0
134,44.jpg,white,neutral,38.0
135,45.jpg,,,
136,46.jpg,,,
137,47.jpg,,,
138,48.jpg,,,
139,49.jpg,,,
140,5.jpg,,,
141,50.jpg,,,
142,51.jpg,,,
143,52.jpg,white,fear,24.0
144,53.jpg,white,neutral,30.0
145,54.jpg,,,
146,55.jpg,white,fear,44.0
147,56.jpg,white,fear,35.0
148,57.jpg,white,angry,42.0
149,58.jpg,,,
150,59.jpg,,,
151,6.jpg,white,angry,32.0
152,60.jpg,,,
153,61.jpg,,,
154,62.jpg,white,fear,36.0
155,63.jpg,white,sad,25.0
156,64.jpg,,,
157,65.jpg,,,
158,66.jpg,,,
159,67.jpg,,,
160,68.jpg,,,
161,69.jpg,,,
162,7.jpg,white,angry,35.0
163,70.jpg,,,
164,71.jpg,,,
165,72.jpg,,,
166,73.jpg,,,
167,74.jpg,,,
168,75.jpg,,,
169,76.jpg,,,
170,77.jpg,,,
171,78.jpg,white,happy,34.0
172,79.jpg,white,happy,31.0
173,8.jpg,,,
174,80.jpg,asian,neutral,34.0
175,81.jpg,white,fear,25.0
176,82.jpg,white,fear,24.0
177,83.jpg,,,
178,84.jpg,,,
179,85.jpg,,,
180,86.jpg,,,
181,87.jpg,,,
182,88.jpg,,,
183,89.jpg,asian,happy,31.0
184,9.jpg,,,
185,90.jpg,asian,happy,34.0
186,91.jpg,black,fear,25.0
187,92.jpg,white,happy,38.0
188,93.jpg,,,
189,94.jpg,,,
190,95.jpg,,,
191,96.jpg,,,
192,97.jpg,white,angry,34.0
193,98.jpg,,,
194,99.jpg,,,
