,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,black,angry,25.0
3,11.jpg,black,angry,25.0
4,12.jpg,black,angry,23.0
5,13.jpg,black,surprise,25.0
6,14.jpg,black,fear,31.0
7,15.jpg,black,angry,24.0
8,16.jpg,,,
9,17.jpg,,,
10,18.jpg,,,
11,19.jpg,,,
12,2.jpg,,,
13,20.jpg,,,
14,21.jpg,,,
15,22.jpg,,,
16,23.jpg,,,
17,24.jpg,,,
18,25.jpg,,,
19,26.jpg,,,
20,27.jpg,,,
21,28.jpg,,,
22,29.jpg,,,
23,3.jpg,,,
24,30.jpg,,,
25,31.jpg,white,fear,28.0
26,32.jpg,,,
27,33.jpg,,,
28,34.jpg,,,
29,35.jpg,,,
30,36.jpg,,,
31,37.jpg,,,
32,38.jpg,black,neutral,25.0
33,39.jpg,black,happy,24.0
34,4.jpg,,,
35,40.jpg,black,angry,23.0
36,41.jpg,black,neutral,26.0
37,42.jpg,black,neutral,24.0
38,43.jpg,black,fear,23.0
39,44.jpg,black,neutral,23.0
40,45.jpg,black,surprise,25.0
41,46.jpg,black,fear,24.0
42,47.jpg,black,angry,24.0
43,48.jpg,black,neutral,30.0
44,49.jpg,black,neutral,29.0
45,5.jpg,,,
46,50.jpg,black,surprise,24.0
47,51.jpg,black,happy,26.0
48,52.jpg,black,surprise,23.0
49,53.jpg,black,surprise,23.0
50,54.jpg,,,
51,55.jpg,,,
52,56.jpg,,,
53,57.jpg,,,
54,58.jpg,,,
55,59.jpg,,,
56,6.jpg,black,happy,30.0
57,60.jpg,,,
58,61.jpg,,,
59,62.jpg,,,
60,63.jpg,,,
61,64.jpg,,,
62,65.jpg,,,
63,66.jpg,,,
64,67.jpg,,,
65,68.jpg,,,
66,69.jpg,,,
67,7.jpg,black,neutral,31.0
68,70.jpg,,,
69,71.jpg,,,
70,72.jpg,,,
71,73.jpg,,,
72,74.jpg,,,
73,75.jpg,,,
74,76.jpg,,,
75,77.jpg,black,happy,26.0
76,78.jpg,black,neutral,27.0
77,79.jpg,black,neutral,24.0
78,8.jpg,black,fear,28.0
79,80.jpg,black,angry,27.0
80,81.jpg,black,angry,29.0
81,82.jpg,black,angry,22.0
82,83.jpg,black,happy,23.0
83,9.jpg,black,angry,26.0
