,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,neutral,40.0
3,100.jpg,middle eastern,neutral,38.0
4,101.jpg,white,neutral,32.0
5,102.jpg,black,neutral,26.0
6,103.jpg,white,angry,42.0
7,104.jpg,white,sad,26.0
8,105.jpg,white,neutral,36.0
9,106.jpg,white,angry,39.0
10,107.jpg,white,surprise,42.0
11,108.jpg,,,
12,109.jpg,white,fear,26.0
13,11.jpg,white,fear,28.0
14,110.jpg,white,angry,35.0
15,111.jpg,white,neutral,36.0
16,112.jpg,white,happy,34.0
17,113.jpg,white,neutral,32.0
18,114.jpg,white,angry,42.0
19,115.jpg,white,angry,47.0
20,116.jpg,white,neutral,37.0
21,117.jpg,white,sad,31.0
22,118.jpg,white,angry,43.0
23,119.jpg,white,disgust,44.0
24,12.jpg,white,fear,42.0
25,120.jpg,white,neutral,32.0
26,121.jpg,white,happy,33.0
27,122.jpg,middle eastern,neutral,41.0
28,123.jpg,middle eastern,neutral,34.0
29,124.jpg,white,neutral,32.0
30,125.jpg,white,angry,42.0
31,126.jpg,middle eastern,fear,41.0
32,127.jpg,white,sad,32.0
33,128.jpg,middle eastern,neutral,30.0
34,129.jpg,middle eastern,neutral,33.0
35,13.jpg,middle eastern,neutral,35.0
36,130.jpg,white,fear,43.0
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,white,happy,34.0
40,134.jpg,white,surprise,40.0
41,135.jpg,white,happy,34.0
42,136.jpg,white,sad,25.0
43,137.jpg,,,
44,138.jpg,middle eastern,neutral,34.0
45,139.jpg,white,neutral,32.0
46,14.jpg,white,sad,41.0
47,140.jpg,white,angry,44.0
48,141.jpg,middle eastern,neutral,35.0
49,142.jpg,white,fear,42.0
50,143.jpg,middle eastern,neutral,31.0
51,144.jpg,white,sad,28.0
52,145.jpg,white,angry,44.0
53,146.jpg,asian,sad,29.0
54,147.jpg,middle eastern,neutral,31.0
55,148.jpg,white,neutral,37.0
56,149.jpg,white,angry,35.0
57,15.jpg,middle eastern,angry,37.0
58,150.jpg,white,sad,39.0
59,151.jpg,,,
60,152.jpg,white,neutral,30.0
61,153.jpg,white,angry,39.0
62,154.jpg,white,neutral,44.0
63,155.jpg,white,happy,40.0
