,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,angry,39.0
1,1.jpg,white,neutral,39.0
2,10.jpg,white,angry,39.0
3,100.jpg,white,angry,36.0
4,101.jpg,white,angry,39.0
5,102.jpg,white,angry,35.0
6,103.jpg,white,angry,38.0
7,104.jpg,white,angry,39.0
8,105.jpg,white,neutral,39.0
9,106.jpg,white,neutral,39.0
10,107.jpg,white,fear,40.0
11,108.jpg,white,neutral,38.0
12,109.jpg,white,fear,39.0
13,11.jpg,white,angry,39.0
14,110.jpg,white,neutral,39.0
15,111.jpg,white,angry,39.0
16,112.jpg,white,fear,39.0
17,113.jpg,white,neutral,39.0
18,114.jpg,white,fear,37.0
19,115.jpg,white,fear,39.0
20,116.jpg,white,neutral,39.0
21,117.jpg,white,fear,39.0
22,118.jpg,white,sad,29.0
23,119.jpg,white,angry,37.0
24,12.jpg,white,angry,39.0
25,120.jpg,white,angry,36.0
26,121.jpg,white,angry,36.0
27,122.jpg,white,angry,39.0
28,123.jpg,white,angry,39.0
29,124.jpg,asian,sad,37.0
30,125.jpg,white,sad,36.0
31,126.jpg,white,angry,41.0
32,127.jpg,white,angry,39.0
33,128.jpg,white,angry,37.0
34,129.jpg,white,angry,40.0
35,13.jpg,white,happy,36.0
36,130.jpg,white,angry,39.0
37,131.jpg,white,angry,39.0
38,132.jpg,white,fear,36.0
39,133.jpg,white,sad,37.0
40,134.jpg,white,fear,35.0
41,135.jpg,white,angry,35.0
42,136.jpg,white,sad,39.0
43,137.jpg,white,neutral,36.0
44,138.jpg,white,neutral,39.0
45,139.jpg,white,neutral,39.0
46,14.jpg,white,happy,35.0
47,140.jpg,,,
48,141.jpg,white,sad,36.0
49,142.jpg,white,angry,39.0
50,143.jpg,white,sad,42.0
51,144.jpg,white,angry,42.0
52,145.jpg,white,fear,41.0
53,146.jpg,white,neutral,39.0
54,147.jpg,white,angry,39.0
55,148.jpg,white,neutral,40.0
56,149.jpg,white,neutral,39.0
57,15.jpg,white,angry,39.0
58,150.jpg,white,angry,37.0
59,151.jpg,white,angry,35.0
60,152.jpg,white,neutral,31.0
61,153.jpg,white,angry,37.0
62,154.jpg,white,sad,39.0
63,155.jpg,white,neutral,41.0
64,156.jpg,asian,sad,34.0
65,157.jpg,white,angry,42.0
66,158.jpg,white,sad,28.0
67,159.jpg,asian,neutral,35.0
68,16.jpg,white,sad,31.0
69,160.jpg,white,neutral,34.0
70,161.jpg,white,neutral,39.0
71,162.jpg,white,angry,38.0
72,163.jpg,white,angry,38.0
73,164.jpg,white,neutral,40.0
74,165.jpg,white,neutral,37.0
75,166.jpg,white,fear,36.0
76,167.jpg,white,sad,32.0
77,168.jpg,white,fear,36.0
78,169.jpg,white,fear,39.0
79,17.jpg,white,angry,41.0
80,170.jpg,white,angry,40.0
81,171.jpg,white,neutral,34.0
82,172.jpg,white,sad,35.0
83,173.jpg,white,angry,39.0
84,174.jpg,white,fear,39.0
85,175.jpg,white,angry,34.0
86,176.jpg,white,fear,36.0
87,177.jpg,white,sad,33.0
88,178.jpg,middle eastern,sad,35.0
89,179.jpg,,,
90,18.jpg,white,neutral,39.0
91,180.jpg,,,
92,181.jpg,white,angry,41.0
93,182.jpg,,,
94,183.jpg,white,angry,39.0
95,184.jpg,,,
96,185.jpg,white,angry,37.0
97,186.jpg,white,sad,35.0
98,187.jpg,white,neutral,39.0
99,188.jpg,white,sad,35.0
100,189.jpg,white,sad,40.0
101,19.jpg,white,neutral,28.0
102,190.jpg,white,sad,41.0
103,191.jpg,white,angry,43.0
104,192.jpg,asian,angry,39.0
105,193.jpg,white,angry,39.0
106,194.jpg,white,neutral,36.0
107,195.jpg,white,angry,36.0
108,196.jpg,white,fear,39.0
109,197.jpg,white,angry,34.0
110,198.jpg,white,sad,37.0
111,199.jpg,white,sad,38.0
112,2.jpg,white,neutral,39.0
113,20.jpg,white,angry,39.0
114,200.jpg,white,angry,41.0
115,201.jpg,white,angry,39.0
116,202.jpg,asian,neutral,35.0
117,203.jpg,asian,neutral,33.0
118,204.jpg,white,fear,43.0
119,205.jpg,white,neutral,39.0
120,206.jpg,white,angry,37.0
121,207.jpg,white,sad,35.0
122,208.jpg,white,angry,39.0
123,209.jpg,white,angry,39.0
124,21.jpg,white,neutral,40.0
125,210.jpg,white,fear,42.0
126,211.jpg,white,sad,34.0
127,212.jpg,white,angry,39.0
128,213.jpg,white,neutral,35.0
129,214.jpg,asian,happy,37.0
130,215.jpg,white,angry,39.0
131,216.jpg,white,sad,35.0
132,217.jpg,white,angry,37.0
133,218.jpg,white,neutral,39.0
134,219.jpg,asian,neutral,35.0
135,22.jpg,white,neutral,31.0
136,220.jpg,white,angry,39.0
137,221.jpg,white,sad,39.0
138,222.jpg,white,fear,37.0
139,223.jpg,white,angry,34.0
140,224.jpg,white,sad,36.0
141,225.jpg,white,sad,26.0
142,226.jpg,,,
143,227.jpg,asian,neutral,34.0
144,228.jpg,white,fear,39.0
145,229.jpg,white,angry,34.0
146,23.jpg,white,fear,39.0
147,230.jpg,white,angry,39.0
148,231.jpg,white,fear,39.0
149,232.jpg,white,neutral,42.0
150,233.jpg,white,angry,39.0
151,234.jpg,white,sad,44.0
152,235.jpg,white,neutral,39.0
153,236.jpg,asian,neutral,35.0
154,237.jpg,white,fear,38.0
155,238.jpg,white,angry,39.0
156,239.jpg,white,angry,37.0
157,24.jpg,white,sad,36.0
158,240.jpg,white,fear,39.0
159,241.jpg,white,fear,43.0
160,242.jpg,white,fear,41.0
161,243.jpg,white,neutral,36.0
162,244.jpg,white,angry,39.0
163,245.jpg,white,angry,41.0
164,246.jpg,white,angry,39.0
165,247.jpg,white,angry,42.0
166,248.jpg,white,neutral,33.0
167,249.jpg,asian,neutral,33.0
168,25.jpg,white,sad,42.0
169,250.jpg,white,angry,39.0
170,251.jpg,white,neutral,36.0
171,252.jpg,asian,sad,35.0
172,253.jpg,white,angry,35.0
173,254.jpg,white,neutral,32.0
174,255.jpg,asian,happy,35.0
175,256.jpg,white,fear,39.0
176,257.jpg,white,angry,35.0
177,258.jpg,white,fear,35.0
178,259.jpg,white,angry,39.0
179,26.jpg,white,angry,41.0
180,260.jpg,white,angry,40.0
181,261.jpg,white,angry,35.0
182,262.jpg,white,sad,35.0
183,263.jpg,,,
184,264.jpg,white,neutral,34.0
185,265.jpg,asian,neutral,34.0
186,266.jpg,white,neutral,39.0
187,267.jpg,white,angry,39.0
188,268.jpg,white,fear,35.0
189,269.jpg,white,sad,39.0
190,27.jpg,white,angry,41.0
191,270.jpg,white,sad,35.0
192,271.jpg,white,sad,34.0
193,272.jpg,white,angry,38.0
194,273.jpg,white,neutral,36.0
195,274.jpg,white,fear,41.0
196,275.jpg,white,sad,41.0
197,276.jpg,white,angry,42.0
198,277.jpg,asian,fear,35.0
199,278.jpg,white,fear,33.0
200,279.jpg,white,neutral,38.0
201,28.jpg,,,
202,280.jpg,white,neutral,35.0
203,281.jpg,white,fear,39.0
204,282.jpg,white,angry,38.0
205,283.jpg,white,fear,39.0
206,284.jpg,white,angry,39.0
207,285.jpg,white,angry,39.0
208,286.jpg,white,fear,39.0
209,287.jpg,white,angry,37.0
210,288.jpg,white,sad,33.0
211,289.jpg,white,fear,39.0
212,29.jpg,,,
213,290.jpg,white,angry,39.0
214,291.jpg,white,sad,37.0
215,292.jpg,white,angry,39.0
216,293.jpg,white,fear,41.0
217,294.jpg,white,angry,37.0
218,295.jpg,white,neutral,35.0
219,296.jpg,white,sad,42.0
220,297.jpg,white,angry,39.0
221,298.jpg,white,angry,41.0
222,299.jpg,white,angry,41.0
223,3.jpg,white,neutral,39.0
224,30.jpg,white,sad,37.0
225,300.jpg,white,neutral,42.0
226,301.jpg,white,neutral,39.0
227,302.jpg,white,angry,44.0
228,303.jpg,white,angry,39.0
229,304.jpg,white,angry,39.0
230,305.jpg,white,fear,30.0
231,306.jpg,white,angry,39.0
232,307.jpg,white,neutral,39.0
233,308.jpg,white,neutral,41.0
234,309.jpg,white,angry,37.0
235,31.jpg,,,
236,310.jpg,white,neutral,39.0
237,311.jpg,white,angry,39.0
238,312.jpg,white,angry,39.0
239,313.jpg,white,angry,38.0
240,314.jpg,white,neutral,39.0
241,315.jpg,white,angry,39.0
242,316.jpg,white,angry,39.0
243,317.jpg,white,sad,41.0
244,318.jpg,white,angry,39.0
245,319.jpg,white,angry,41.0
246,32.jpg,white,angry,34.0
247,320.jpg,white,angry,41.0
248,321.jpg,white,angry,39.0
249,322.jpg,white,angry,34.0
250,323.jpg,white,sad,37.0
251,324.jpg,white,sad,26.0
252,325.jpg,white,angry,39.0
253,326.jpg,white,disgust,41.0
254,327.jpg,white,angry,41.0
255,328.jpg,white,angry,36.0
256,329.jpg,white,angry,39.0
257,33.jpg,white,neutral,34.0
258,330.jpg,white,angry,38.0
259,331.jpg,white,fear,40.0
260,332.jpg,white,sad,38.0
261,333.jpg,white,angry,43.0
262,334.jpg,white,neutral,39.0
263,335.jpg,white,neutral,35.0
264,336.jpg,white,sad,37.0
265,337.jpg,white,angry,41.0
266,338.jpg,white,angry,39.0
267,339.jpg,white,angry,39.0
268,34.jpg,white,angry,42.0
269,340.jpg,white,neutral,38.0
270,341.jpg,white,sad,24.0
271,342.jpg,white,neutral,39.0
272,343.jpg,white,fear,37.0
273,344.jpg,white,angry,36.0
274,345.jpg,white,angry,36.0
275,346.jpg,white,angry,39.0
276,347.jpg,white,angry,42.0
277,348.jpg,white,neutral,39.0
278,349.jpg,white,angry,39.0
279,35.jpg,white,angry,41.0
280,350.jpg,white,neutral,31.0
281,351.jpg,white,sad,26.0
282,352.jpg,,,
283,36.jpg,white,angry,35.0
284,37.jpg,white,angry,36.0
285,38.jpg,white,sad,35.0
286,39.jpg,white,angry,35.0
287,4.jpg,white,angry,35.0
288,40.jpg,white,neutral,35.0
289,41.jpg,white,angry,39.0
290,42.jpg,white,angry,39.0
291,43.jpg,white,angry,36.0
292,44.jpg,white,angry,36.0
293,45.jpg,white,fear,34.0
294,46.jpg,white,neutral,39.0
295,47.jpg,white,angry,39.0
296,48.jpg,white,neutral,34.0
297,49.jpg,white,fear,39.0
298,5.jpg,white,neutral,41.0
299,50.jpg,white,neutral,39.0
300,51.jpg,white,angry,41.0
301,52.jpg,white,angry,39.0
302,53.jpg,white,angry,34.0
303,54.jpg,white,angry,39.0
