,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,white,sad,37.0
4,101.jpg,,,
5,102.jpg,white,fear,32.0
6,103.jpg,white,sad,36.0
7,104.jpg,white,disgust,40.0
8,105.jpg,white,fear,40.0
9,106.jpg,,,
10,107.jpg,white,sad,32.0
11,108.jpg,white,fear,32.0
12,109.jpg,white,sad,39.0
13,11.jpg,,,
14,110.jpg,white,fear,34.0
15,111.jpg,white,fear,32.0
16,112.jpg,,,
17,113.jpg,white,fear,33.0
18,114.jpg,white,neutral,30.0
19,115.jpg,white,sad,32.0
20,116.jpg,white,neutral,31.0
21,117.jpg,white,happy,29.0
22,118.jpg,white,neutral,31.0
23,119.jpg,white,fear,32.0
24,12.jpg,,,
25,120.jpg,white,angry,33.0
26,121.jpg,white,neutral,32.0
27,122.jpg,white,happy,32.0
28,123.jpg,white,angry,36.0
29,124.jpg,,,
30,125.jpg,white,fear,32.0
31,126.jpg,white,fear,31.0
32,127.jpg,white,neutral,30.0
33,128.jpg,white,angry,32.0
34,129.jpg,middle eastern,sad,25.0
35,13.jpg,,,
36,130.jpg,white,neutral,35.0
37,131.jpg,white,neutral,35.0
38,132.jpg,white,sad,32.0
39,133.jpg,white,happy,38.0
40,134.jpg,white,sad,31.0
41,135.jpg,white,angry,32.0
42,136.jpg,white,angry,31.0
43,137.jpg,white,neutral,32.0
44,138.jpg,white,fear,32.0
45,139.jpg,white,angry,30.0
46,14.jpg,white,disgust,32.0
47,140.jpg,white,fear,36.0
48,141.jpg,white,angry,32.0
49,142.jpg,white,angry,32.0
50,143.jpg,white,surprise,30.0
51,144.jpg,white,happy,31.0
52,145.jpg,white,fear,32.0
53,146.jpg,white,happy,32.0
54,147.jpg,white,neutral,31.0
55,148.jpg,white,angry,30.0
56,149.jpg,white,surprise,32.0
57,15.jpg,white,happy,31.0
58,150.jpg,white,happy,31.0
59,151.jpg,white,angry,31.0
60,152.jpg,white,happy,35.0
61,153.jpg,white,angry,32.0
62,154.jpg,white,angry,31.0
63,155.jpg,white,fear,32.0
64,156.jpg,white,angry,34.0
65,157.jpg,white,sad,30.0
66,158.jpg,white,angry,31.0
67,159.jpg,white,neutral,34.0
