text,start,duration
"Hi, I'm Emma and I'm going to show you
how to inject insulin simply and safely",0.0,4.73
"Your insulin type and dosage is
something you'll agree with your",4.73,4.0
"healthcare team and here's what you'll
need",8.73,4.09
"First thing you'll need an insulin
pen. This could be disposable or reusable.",12.82,5.61
"A disposable pen already contains
insulin whereas a reusable pen it will",18.43,6.66
"last a little bit longer, but you'll
need to fit the insulin cartridge",25.09,3.599
"yourself. Next up your needle. Your
needle is small and thin because insulin",28.689,5.791
"only needs to be injected underneath the
skin not into a muscle or vein, and you",34.48,4.68
"can't reuse this. So, after your injection,
you'll need to dispose safely of your",39.16,5.07
"needle. If you're out and about you could
maybe use a needle clipper or if you're",44.23,4.11
"at home just pop it in your sharps bin.
All these items are available on",48.34,3.9
"prescription from your healthcare team
and once you've got everything you're",52.24,3.24
ready to go,55.48,2.45
"First you need to wash and dry your
hand",58.92,4.71
"Now you need to choose where you're
going to inject so you're looking for",65.22,3.91
"fatty tissue so the main sites are in
your stomach in a semicircle below your",69.13,5.28
"bellybutton the side of your thigh or
your bum. It's important that you change",74.41,4.44
"injection site every time. You need to
leave at least one centimetre, or",78.85,5.67
"half an inch gap between each site otherwise
hard lumps called lypos can form and that",84.52,5.28
"stops the insulin absorbing or being
used properly in the body. That's why the",89.8,4.71
"three main sites cover large surface
areas so you can rotate and inject",94.51,4.59
"between each.
So, next you need to attach your needle",99.1,5.64
to your pen. You need to remove the outer,104.74,6.32
"and inner caps and dial up two units of
insulin and then point the pen upwards",111.87,13.45
"and press the plunger until you see
insulin appear from the top of the",125.32,4.26
"needle. This is known as priming and it
helps regulate your dosage by removing",129.58,4.86
any air from your needle or cartridge.,134.44,4.46
"Now you need to dial your dosage and
make sure the area you're injecting in",139.379,6.12
"is clean and dry. Insert the needle at a
90 degree angle, and you may be advised",145.499,5.791
"to gently pinch the skin before
injecting. Press the plunger down until",151.29,8.19
"the dial goes back to zero and then you
need to count to 10",159.48,4.5
"to give the insulin time to enter the
body before you remove the needle. 1, 2, 3,",163.98,6.739
"4, 5, 6, 7, 8, 9, 10.",170.719,9.63
"All that's left to do is to dispose of
your needle. You can use your needle",184.8,4.8
"clipper or your sharp spin, and your
health care team will let you know how",189.6,5.28
"to dispose of it safely once your sharps
bin is full. So, just remember check your",194.88,5.55
"kit,
wash and dry, choose a spot, prime your",200.43,4.5
"pen, inject, count to ten, and clean up",204.93,6.05
 ,216.47,2.06
