text,start,duration
"Hi, I'm Peter Lwin, welcome to Blood-Sugar Magic or BSM. Today's episode is Part 1",0.03,7.26
"of our series on metformin. Metformin is
the most commonly used medication to",7.29,4.979
"help reduce blood glucose in type 2
diabetes. So if you've recently been",12.269,4.921
"prescribed metformin or you're taking
metformin at the moment, you may find this series useful.",17.19,3.72
"In this episode, I'll talk about the benefits of metformin",20.91,7.01
"The information provided is intended
for Australian audiences only, and is",28.58,4.24
"general in nature. It does not replace
advice given to you by your health care professional.",32.82,3.63
Please read this disclaimer and the following terms and conditions carefully before proceeding.,36.45,4.109
Note that metformin is the chemical or,40.559,5.16
"drug name. It's available in Australia as
Metformin as well as the brand names",45.719,5.721
"Diabex, Diaformin, Formet, Glucobete, Glucophage and medics. Metformin is",51.44,8.59
"generally the medication of first choice
for treating type 2 diabetes.",60.03,4.65
It has several advantages. Metformin greatly reduces the risk of diabetes related,64.68,4.68
"illness or complications and death in
overweight people. This includes a",69.36,5.31
"significant reduction in the risk of a
heart attack. It does not cause weight",74.67,5.01
"gain so it's suitable for people who are
overweight. Metformin does not generally",79.68,4.829
"cause hyperglycemia when it's taken by
itself however according to some sources",84.509,4.621
"the chance of hypos are still possible
but rare. It is usually well tolerated",89.13,4.86
"and can be combined with many other
diabetes medicines available in Australia.",93.99,4.32
"A slow release version called
the XR is available. The XR can be taken",98.31,7.949
"once a day, compared to several times a
day for the short acting formulation.",106.259,4.68
The XR is usually taken at dinner time which a lot of people find convenient.,110.939,4.401
"Metformin can help reduce total
cholesterol LDL or bad cholesterol and",115.34,5.2
"triglyceride levels. Thank you for
watching Blood Sugar Magic or BSM.",120.54,5.759
We hope to see you next week.,126.299,3.14
 ,134.29,2.059
