text,start,duration
"A fourth group of medication is one that we call 
Thiazolidinediones ",6.0,6.0
"we just use the word TZD for short in order to 
pronounce it easier. ",12.0,8.066
"There are two agents made in this fashion they 
are called Avandia or Rosiglitazone ",20.066,6.967
and Actos or pioglitazone. ,27.033,4.033
"These agents are a little bit different than 
anything else in that they work in the body to 
reduce ",31.066,5.934
"reduce insulin resistance they work on the 
muscle cells in the fat cells of your body",37.0,6.066
and enable them to use insulin better,43.066,2.967
" and therefore reduce your blood sugar very 
effectively Avandia comes as a 2,4 or 8 mg tablet ",46.033,9.033
"and is taken once a day or sometimes twice a 
day.",55.066,5.0
"Actos comes as a 15, 30 or 45 mg tablet and is 
also taken once a day.",60.066,10.967
"The big thing about these two agents is that they 
don't cause and excessively low blood sugar ",71.033,7.033
"and therefore we don't really need to test their 
blood sugars often when we take that medicine 
in order to identify hypoglycemia",78.066,8.967
because it won't happen ,87.033,2.967
"however these agents do have some adverse 
effects because some fluid retention and 
therefore if you have heart failure ",90.0,10.0
you should not take these medications ,100.0,3.0
"there was a question whether there was an 
increased incidence of heart attack actually ",103.0,5.0
"with Avandia but in recent studies that is not been 
shown to be the case even though there was an 
increased ",108.0,7.033
"incidences of heart attack in patients who had 
fluid retention and heart failure.",115.033,7.033
"There is one other side effect of these drugs 
which is out of some importance of his recently 
been shown that ",122.066,4.934
" they cause a weakening of the bones or 
osteoporosis ",127.0,4.066
"they lead to fractures but it's unusual fracture site 
it's the bones of the feet, the hands, and the 
lower arms ",131.066,10.0
"not the spine and the hips the usual source of 
most osteoporosis fractures so if you had a 
person who has osteoporosis",141.066,9.967
they probably shouldn't take these agents ,151.033,4.033
"Finally I should mention these agents come 
combined",155.066,4.0
"with metformin and with a sulfonylurea called 
Amarillo and therefore",159.066,7.0
Avandia is available as an Avandamet ,166.066,4.967
"and Avandamet is a drug combining 500 mg of 
metformin with 2",171.033,10.0
4 or 8 mg of Avandia ,181.033,6.0
"the amount of metformin in those ages could be 
there are 500 or 1000 mg pill so you can end up 
taking ",187.033,7.0
"one pill twice a day and have a very significant 
blood sugar lowering",194.033,7.033
"and is used a great deal in patients who have a 
high A1c ",201.066,4.967
"that is high blood sugars and you need more 
than one drug to get them down",206.033,3.967
"to their goal levels that's when you would 
consider a combined agent.
0:03:37.066,0:03:37.033",210.0,7.066
"Another combination is a combination of Avandia 
and a sulfonylurea",217.066,7.0
Amaryl or glimepiride ,224.066,5.0
Avandaryl comes as a 4 mg of Avandia ,229.066,5.934
"with 1 to 2 mg of Amaryl, or",235.0,5.066
4 mg of Avandia with 4 mg of Amaryl.,240.066,6.0
"This combined agent taken twice a day very 
effectively reduces blood sugar but in this case 
can cause hypoglycemia",246.066,10.0
"because the sulfonylurea Amaryl does produce 
hypoglycemia ",256.066,8.0
"they also can cause fluid retention and lead to 
some fractures in women as well.",264.066,7.967
