text,start,duration
diet plays a big part in managing type 2,0.24,5.039
diabetes the key is to eat foods which,2.639,5.041
your body and the medication you take,5.279,4.161
can deal with,7.68,3.68
the following dietary methods can help,9.44,4.8
to reduce blood glucose levels,11.36,4.479
choosing foods which are absorbed more,14.24,4.48
slowly low gi foods,15.839,5.761
choosing foods with less carbohydrate,18.72,6.719
reducing your portion sizes,21.6,3.839
low gi foods,25.84,4.8
foods which take longer to be absorbed,28.88,3.359
into the bloodstream are said to have a,30.64,3.919
lower glycemic index,32.239,4.32
whole grain bread and basmati rice for,34.559,3.921
example are more slowly absorbed than,36.559,4.401
white bread and white rice,38.48,4.48
white versions of starchy carbohydrate,40.96,4.48
raises blood sugar very quickly whereas,42.96,5.119
whole grain foods with a lower gi raise,45.44,4.799
blood glucose levels more slowly giving,48.079,3.921
the body a better chance to deal with a,50.239,4.0
rise in blood sugar,52.0,5.52
choosing foods with less carbohydrate,54.239,4.721
if you choose foods with less,57.52,3.679
carbohydrate this can also help to,58.96,4.399
improve blood sugar levels,61.199,3.761
if you need to reduce your calorific,63.359,4.08
intake as well replacing starchy foods,64.96,4.8
such as potatoes with vegetables such as,67.439,4.481
cauliflower and broccoli is a good way,69.76,4.0
to help your blood sugar levels as well,71.92,3.839
as weight,73.76,4.96
reducing portion sizes,75.759,4.72
some of us may not be comfortable giving,78.72,3.68
up particular types of food,80.479,3.68
if this applies to you then another,82.4,4.399
option is to reduce portion sizes,84.159,4.201
reducing portion sizes of,86.799,3.68
carbohydrate-based foods will help to,88.36,3.96
improve blood sugar levels and decrease,90.479,4.0
your calorific intake,92.32,4.32
a good tip when reducing portion sizes,94.479,4.081
is to spend longer eating which will,96.64,3.839
help you to better enjoy the food and,98.56,3.76
also helps your body to register when,100.479,5.081
you are satisfied,102.32,3.24
