text,start,duration
John Brill: My community education project,0.69,2.42
"was to develop a patient education handout
detailing",3.11,3.93
"how to use short acting insulin. The patient
that was",7.04,5.9
"the trigger for this idea was a patient of
mine at St.",12.94,3.83
"Luke's Family Practice Center on the south
side of",16.77,2.9
"Milwaukee. She was a 72-year-old Latino woman
who had",19.67,3.17
"had diabetes for about eight years with never
very",22.84,3.449
"good control. Her last couple of hemoglobin
A1Cs",26.289,2.621
had been in the 8 to 9 range. She was on the,28.91,3.73
"maximally tolerated doses of oral medications
that she",32.64,3.32
"could take. And I broached the idea of insulin
a",35.96,4.039
"couple of times, but she was really pretty
opposed to",39.999,3.261
"trying that and really didn't want to go there.
Of",43.26,3.66
"course, on a weekend when I was out of town,
she had a",46.92,4.579
"heart attack, and was admitted to the hospital.
In",51.499,3.45
"the hospital she was started on insulin because
of not",54.949,3.12
"wanting to use her oral medications. She did
receive",58.069,4.42
"teaching from a diabetic educator while there,
and was",62.489,3.951
"given prescriptions for all of the necessary
equipment",66.44,3.34
"and insulin and was sent home with that. But
she",69.78,4.27
"called me a couple days later saying that
her blood",74.05,2.27
"sugars were running high and in talking with
her, I",76.32,2.72
"discovered that she wasn't using the short
acting",79.04,2.39
"insulin at all, she was just using her glargine",81.43,4.02
"insulin. And I wasn't able to quite get to
the bottom",85.45,4.72
"of why she wasn't using it on the phone, so
I asked",90.17,3.26
"her to come in for a session with some of
our clinic",93.43,2.59
"staff. Just as a little bit of background
on",96.02,4.6
"diabetes, diabetes is one of the most common
and",100.62,3.65
"severe health care problems currently facing
people in",104.27,3.12
"the United States. There is over 17 million
people",107.39,3.05
"with diabetes, which is about 8% of all adults
and the",110.44,4.281
"prevalence is increasing tremendously, 13%
in the last",114.721,2.959
"three years alone. Some of this is probably
due to",117.68,2.82
"increased testing and increased detection,
but some of",120.5,3.15
"it is also probably due to increasing prevalence,",123.65,3.35
"mostly related to obesity. We're starting
to see",127.0,2.67
"younger and younger people even middle school
students",129.67,2.95
"developing type 2 diabetes. In diabetes is
very much",132.62,4.66
"an issue for primary care, it's one of the
top ten",137.28,2.44
reasons why people come to see a primary care,139.72,3.16
"physician, and it's also one of the, one of
the",142.88,3.7
"biggest, if not probably the single disease
that costs",146.58,2.89
"the most amount of money in the United States.
In",149.47,3.29
"2007, 174 billion dollars was spent on direct
and",152.76,5.19
"indirect costs of diabetes, that's almost
10% of all",157.95,3.131
"health care dollars according to the American
Diabetes",161.081,4.039
