text,start,duration
"Diabulimia is not an official eating disorder
diagnostic category.",4.49,6.13
"But none the less, it should be recognized
because of its potential to be extremely dangerous.",10.62,5.24
"Diabulimia is kind of a combination of the
word Diabetes and Bulimia.",15.86,4.77
"It refers to patients with Type One Diabetes
who are supposed to be giving themselves insulin",20.63,4.88
"injections in order to manage blood sugar
levels where the patient starts omitting some",25.51,6.06
"of their insulin injections with the purpose
of weight loss.",31.57,4.35
"As you might imagine, somebody with Type One
Diabetes is giving themselves insulin for",35.92,4.239
"good reason, in order to regulate blood sugar
levels over the course of the day.",40.159,3.871
"And when blood sugar levels go high because
there's not enough insulin on board, there",44.03,4.16
"are potentially life threatening risks that
can be associated with that.",48.19,3.74
"Including, things like diabetic ketoacidosis,
where the person can even go into a coma because",51.93,6.28
blood sugar levels get so high.,58.21,2.32
"So, I implore any patient that has been dabbling
with that strategy, or thinking about using",60.53,6.03
"it, absolutely dangerous, and please don't
engage in that behavior.",66.56,4.86
"If weight is a struggle, and you have Type
One Diabetes, work with a nutritionist or",71.42,5.839
"someone that can help you try to manage your
eating and weight from a more stable perspective.",77.259,6.301
"There are ways to engage in weight management
strategies even with a problem coexisting",83.56,5.909
"like Type One Diabetes, and the proper professionals
can help you find that path.",89.469,4.76
