text,start,duration
"Hey guys, Dr. Axe here.",3.26,1.47
"A question I got recently from a patient was,
""Is cranberry juice good for you?""",4.73,5.0
"And my answer is, the benefits of cranberry
juice can be absolutely amazing if you're",9.73,5.5
buying the right type of cranberry juice.,15.23,2.01
"In this video, I'm going to talk to you about
the many benefits of cranberry juice and what",17.24,3.96
"type of cranberry juice you should take and
what type you should absolutely stay away",21.2,4.64
from.,25.84,1.0
"So let's start talking about the many benefits
of cranberry juice.",26.84,3.61
"So cranberry juice, the reason it's so beneficial
is, cranberries on the Orac Score Chart, which",30.45,5.51
"is the antioxidant ranking, they score nearly
10,000.",35.96,3.809
"That's five times more antioxidants than spinach
and five times more than most other fruit.",39.769,5.081
"So first off, you can see that it is loaded
with antioxidants.",44.85,4.939
"One of those phyto-nutrients in cranberries
is called anthocyanin, and it has anti-microbial",49.789,6.53
properties.,56.319,1.0
"So one of the things that you can use cranberry
juice in treating is urinary tract infections.",57.319,5.72
"So again, if you have a UTI, cranberry juice
has many benefits.",63.039,4.651
It is a great natural treatment.,67.69,2.15
"In fact, when I have patients who have UTIs,
I have them get off all sugar and just take",69.84,6.87
"a cranberry extract or cranberry juice, along
with vegetables for several days.",76.71,6.08
"And it completely helps eliminate those UTI
infections, so again, one of the main benefits",82.79,5.3
there.,88.09,1.0
"Also one of the many benefits of cranberries
is because of the antioxidants, it's a powerful",89.09,3.96
cancer-fighter.,93.05,1.48
"And we know that most berries, including blueberries
and cranberries both, because of those antioxidants,",94.53,5.31
can help fight cancer.,99.84,1.61
"Another great benefit of cranberry is that
they really specifically support the kidneys",101.45,4.55
and the bladder.,106.0,1.0
"And in Chinese medicine, the kidneys are there,
along with the adrenal glands, to help your",107.0,5.98
body better deal with stress.,112.98,2.16
"So if you're under emotional stress on a regular
basis, whether it's relational stress, workplace",115.14,6.42
"stress, or something else going on in your
life to where you know you're stressed out,",121.56,5.86
"cranberry juice specifically is fantastic
for helping your body deal with stress because",127.42,4.679
it improves circulation.,132.099,2.25
"And again, your kidneys are part of your body
that help deal with stress.",134.349,2.881
"And so again, if you tend to be a dramatic
person or, again, engaged in any type of stress,",137.23,5.78
"drinking cranberry juice on a regular basis
can help combat those issues.",143.01,4.539
"Also, cranberry juice is fantastic for your
liver.",147.549,2.761
"When you taste that sourness of that cranberry
juice, that's nourishing to your liver, so",150.31,5.52
"it supports detoxification, another great
benefit there of cranberry juice.",155.83,5.01
"As I mentioned earlier, the question I get
all the time, ""Is cranberry juice good for",160.84,5.599
"you?""",166.439,1.0
"Well, it depends.",167.439,1.151
"Here's the cranberry juice you want to stay
away from.",168.59,2.19
"If there is any added sugar, and that goes
for dried cranberries or cranberry juice both,",170.78,6.049
"but if there's any added sugar, stay away
from it.",176.829,3.451
"The type of cranberry juice you want is, ideally
you'd buy the cranberries whole and juice",180.28,3.999
them yourself.,184.279,1.011
"If not, just straight cranberry juice and
ideally unpasteurized or low-temperature pressed.",185.29,6.959
"But again, cranberry juice has tremendous
health benefits.",192.249,3.75
"It can be used to cleanse your urinary tract,
cleanse your kidney, support your adrenal",195.999,5.33
"glands, support your liver.",201.329,1.781
"You can see it is one of the world's healthiest
foods, but again, you want to stay away from",203.11,5.18
any with added sugar.,208.29,1.8
"I have actually several great cranberry recipes
on my website.",210.09,4.89
"If you simply go to DrAxe.com, you're going
to find several cranberry recipes on there.",214.98,6.94
"I know it's popular during Thanksgiving, but
hey, you can use it year-round to take your",221.92,4.08
health to the next level.,226.0,1.4
"Hey, guys.",227.4,1.0
"This has been Dr. Axe talking about ""Is cranberry
juice good for you?""",228.4,15.789
