text,start,duration
BMI stands for body mass index the,0.06,5.699
number is actually your weight over,2.909,5.61
height squared it's not the best,5.759,6.721
indicator of how much body fat and how,8.519,6.601
much muscle one has but it's a universal,12.48,5.969
number to measure morbid obesity and,15.12,7.249
obesity generally BMI runs between,18.449,6.961
nineteen twenty to twenty five when you,22.369,5.621
start getting into thirty five to forty,25.41,5.97
that's what we consider obese forty is,27.99,8.13
morbidly obese 50 is super super obesity,31.38,8.72
and the higher the number the greater,36.12,7.98
correlation or connection with death the,40.1,6.22
BMI is actually not the only way to,44.1,5.07
measure a person's risk for other,46.32,5.129
disease states one of the other,49.17,4.369
measurements is waist circumference,51.449,4.761
generally we use it in the diabetes,53.539,5.431
education world we use it in the,56.21,5.82
later Bariatrics or obesity world waist,58.97,6.69
circumference for women of 35 inches or,62.03,6.51
higher puts them again at greater risk,65.66,5.64
for other complications glucose,68.54,5.73
intolerance maybe not the diagnosis of,71.3,6.08
diabetes but high blood pressure and,74.27,6.0
coronary artery disease and men the,77.38,5.35
waist circumference of 40 or greater is,80.27,4.2
another indication that they are at,82.73,4.05
higher risk really the only true,84.47,6.39
accurate way to test a person's body fat,86.78,6.27
or thickness is under water body,90.86,4.86
weighing or hospitals using in major,93.05,4.59
burn centers they use what's called a,95.72,4.97
metabolic cart and it measures your,97.64,6.96
output of co2 and your input of oxygen,100.69,6.819
and it tells you what percentage fat,104.6,6.0
muscle and you know lean tissue of your,107.509,5.511
body goes,110.6,2.42
[Music],113.41,3.549
you,122.82,2.06
