text,start,duration
Welcome to health care at home.,12.12,1.46
Today we will talk about PCOD or PCOS.,13.92,3.26
PCOD menas polycystic ovarian disease,17.42,2.8
or PCOS means Polycystic ovarian Syndrome.,20.58,2.96
"See, its a kind of hormonal disorder.",23.94,2.48
"Here, what actually happens. A cyst full of fluid developed in the ovary.",27.14,4.96
"Now,from where this  cyst comes from?",32.1,1.48
During ovulation  the follicles which couldn't get matured or which couldn't get out of the ovary.,33.58,6.348
"during periods,they convert into the form of cyst.",40.04,4.68
"Now,Why these cysts occurs?",44.78,1.92
"See, it happens due to hormonal imbalance.",47.16,3.4
And secondly it comes to the daughter from her mother.,50.56,2.584
In a latest research it is found that is hereditary also.,53.243,3.92
"Now a days,its seen that out of 5  every 1 women has this problem.",57.48,4.32
Why? Its main reason is stress,62.06,2.32
"Because, now a days the life we have that is full of stress.",64.62,4.82
And that is the main reason for you to suffer from PCOD.,69.44,2.977
Now how do you find that you have PCOD or not?,72.76,3.08
"I will tell you some symptoms, if you have such symptoms",75.84,3.081
Then you must understand that you might be caught by PCOD.,78.921,3.114
Having irregular periods is the first of all  symptom.,82.035,2.42
If your periods are not regular and becoming irregular,84.76,3.52
Then the chances are very high that you may caught by PCOD.,88.28,3.586
Along with this if you are having extra growth of facial hair,92.06,4.9
Enough of hair are getting gown then you can understand that you have chances to caught by PCOD.,96.96,5.286
"If you are getting over weight ,then can have PCOD or if you have Acne.",102.32,5.14
Even that is also the symptom of PCOD.,107.5,2.48
And along with this one more thing is its symptom,110.28,3.2
That is your hair fall,113.8,1.94
"That means hair fall of your head hairs, so with this you have chances to have PCOD.",115.98,5.56
Now what you have to do for prevention,121.86,2.16
Firstly stay away from stress & you have to do for this,124.18,3.52
You have to do pranayama / Meditiation to stay away from stress.,127.7,3.965
You have to do Anuloma-Viloma  & bhramari Pranayama,131.665,4.52
Do  both of these  pranayama for 15 min. Do Kapal bhaati,136.3,4.16
"Kapal bhaati works really wonder in ovarian cyst, it takes the cyst out.",140.74,5.0
If you will do kapal bhaati then you will get rid of ovarian cysts.,145.74,5.9
Along with this you have to improvise your life-style,151.64,3.431
You have sleep & wake up on time,155.18,2.46
Its necessary to wake up before sunrise,157.64,2.64
"In now a days life style,  people awake till 2 am in the night",160.28,3.84
"And sleep till 10 am in the morning, even the sunrise also",164.12,3.226
"Due to this reason also, possibilities of having PCOD get increased",167.346,3.904
"And suddenly if you have weight increased, as I said.",171.46,4.36
Then its very necessary for you to lose weight.,175.82,2.397
"Otherwise, PCOD can create lot of problem for you.",178.26,3.86
"To lose weight we have done so many episode, one of our episode is cut belly fat",182.12,4.683
Watch out that episode & follow those remedies and lose your weight,186.92,5.18
Along with this depression is a major symptom of PCOD.,192.32,4.36
"So, what you have to do for this",196.92,2.0
I  have told you to do Meditiaion / Pranayama to do..,198.92,3.36
Along with we have done 2 episodes on anxiety & depression.,202.28,3.44
"Watch out those episodes, follow those  remedies & get yourself out of the depression.",205.86,5.14
And you will notice that the problem of PCOD will be disappear.,211.08,4.32
Along with this you have improvise your eating habits,215.4,2.46
You have to use seasonal vegetables & fruits as well.,217.88,4.48
"Stop eating junk, drink maximum of water or at least 3 liter of water.",222.36,4.94
It flesh out the toxins of body and gives you maximum relief in PCOD.,227.52,5.34
If you consume alcohol then do it in the limit.,232.86,2.52
If you can stop it  then well & good but if you can’t stop,235.44,3.24
Then do it in the limit or minimal.,238.84,2.62
Because alcohol  dehydrate the body,241.46,2.4
And when the body dehydrates then your problems gets increased.,243.86,4.263
Similarly you shouldn't consume cold drinks. Even after being liquid It dehydrates your body.,248.123,6.059
And you have to prevent your body from dehydration.,254.182,3.238
And for that drink 3 liter of water & eat watermelon,257.64,5.0
Have a full bowl of water melon in the breakfast,262.64,3.38
Your problem of PCOD & dehydration  will be solved.,266.02,4.62
"Use cucumber, as it has lots of water& mineral in it",270.64,4.46
Which is very necessary for you to get rid of PCOD.,275.24,4.16
"Along with this, you need lot of Omega 3 Fatty Acid.",279.4,4.14
"For that I will tell you a remedy, Take 4 almonds",283.54,3.28
4 Walnuts & 2 Spoon of flex seeds,287.0,3.82
"Put all of them into a grinder & grind them, after that",290.82,3.52
"Use this, on empty stomach in the morning with 1 glass of hot water",294.514,4.06
When your body will get omega 3 fatty acid then your body will get relief in PCOD.,298.58,6.88
"Along with this you have to remember that caffeine is not for you, you shouldn't use caffeine at all.",305.46,7.4
Caffeine is available in coffee & now a days in various energy drinks also.,312.86,4.24
Any of drink or packed product  which you are taking,317.16,4.66
Most likely don’t use the packed products.,321.82,2.61
Cook green leafy vegetables at home & consume them.,324.43,3.67
Then you will get relief in PCOD that also very easy & maximum relief,328.28,3.8
If you have problem of PCOD then you must get 2 of tests done first is diabetes,332.08,5.143
Get your blood sugar level checked and along with get the thyroid test  done,337.62,4.96
Because at times due to PCOD thyroid & diabetes can happen,342.58,4.56
"So, get these tests done & just do pranayama, AnulomVilom, kapalbhaati, bhramari, if you will  do these pranayamas.",347.14,7.0
Then very fast you will start getting relief in PCOD.,354.14,4.66
Now there are so many remedies are left but that I will tell you in another episode.,358.8,4.878
"Rest our wish is only that you stay healthy, busy, carefree and be with us.",363.678,4.713
"To meet us you have to subscribe the channel, tell  your fiends & relatives",368.391,3.584
"to subscribe this channel, get the health benefits while sitting at home",371.975,2.742
"and support us in our motive, our motive is to maximum number of people should get the health benefits while sitting at home",374.717,4.747
So don't forget to share our videos as maximum as you can. Thank You…,379.464,3.625
