text,start,duration
"A fifth group of agents are called Alpha-
glucosidase inhibitors. ",5.066,7.0
In Canada is available as Glucobay or Acarbose,12.066,6.0
this is a pill that's taken with meals ,18.066,3.967
"and acts to slow the breakdown of starch or 
carbohydrates in the gut",22.033,6.033
allowing for a slower rise in your blood sugar ,28.066,3.934
as the digestion of those starches is slow,32.0,5.0
"is also allows the amount of insulin that you 
currently can secrete",37.0,5.066
"to be effective enough to hold your blood sugar 
down",42.066,4.934
"as it delays the absorption of the glucose from 
the intestines. ",47.0,5.066
Glucobay is taken as a 50 mg or 100 mg tablet,52.066,7.0
"and it must be titrated that is you must started a 
low dose and tested taking it less frequently",59.066,7.0
and slowly increase it over several weeks ,66.066,4.967
"to the full dose, the reason for that is that this 
drug can cause a considerable amount of 
abdominal gas bloating",71.033,8.033
"and some cramping of the gut and therefore if 
taken in low dose with meals",79.066,7.967
"and starting at for example a 1/2 or 1 tablet in the 
morning ",87.033,5.033
"once a day and then increasing it after one week 
to twice a day or three times a day and slowly 
working up to 50 mg",92.066,9.934
three times a day or even 100 mg,102.0,4.066
three times a day,106.066,2.0
and it can be been very effective,108.066,2.0
in reducing your blood sugar,110.066,2.0
"however it is not as overall powerful in reducing 
blood sugars as of the sulfonylureas",112.066,9.0
or metformin ,121.066,2.0
"however it works very effectively and certainly as 
an add-on agent ",123.066,5.934
in treating blood sugars.,129.0,3.0
