text,start,duration
"Welcome to Highfalutin"" Low Carb! The",0.0,2.1
weekly web series where we find and test,2.1,2.01
"the best low carb recipes. (static)  Hey, guys",4.11,9.3
good morning.,13.41,2.01
I bet I look amazing it's early on,15.42,4.17
Monday morning don't get worried,19.59,1.89
nothing's gone wrong with the other show,21.48,1.95
it'll be back I just wanted to try,23.43,2.22
something a little bit different I've,25.65,2.61
wondered how very sleepy I've often,28.26,3.15
wondered how sweeteners artificial,31.41,2.73
sweeteners real sweeteners affect my,34.14,2.13
blood sugar so I've devised a little,36.27,2.49
plan wherein every morning I'm going to,38.76,2.25
get up and have a couple of cups of,41.01,1.38
coffee just like I normally do and each,42.39,2.22
morning I'm going to put in a different,44.61,1.08
sugar or sugar substitute and then I'm,45.69,4.56
going to use my handy-dandy,50.25,3.68
yeah nothing to test my blood sugar and,54.71,3.579
see how this goes so I can definitively,58.289,2.34
know if erythritol does or does not,60.629,2.52
spike my blood sugar or monk fruit or,63.149,2.241
equal or sweet and low whatever they may,65.39,2.38
be it's a little unnerving knowing that,67.77,2.73
I'm going to start out my days for the,70.5,1.68
next few days at least with something,72.18,3.119
that could possibly spike my blood sugar,75.299,1.921
but this is in the name of science so,77.22,3.48
I'm kind of quietly speaking because the,80.7,2.279
house is still asleep it's very early,82.979,1.591
here as you can tell so um anyway I'm,84.57,4.439
going to test my blood sugar this,89.009,1.171
morning before I have any coffee and,90.18,2.28
then today I'm not using any sweetener,92.46,2.159
just do it like I normally do with heavy,94.619,2.011
whipping cream just a tablespoon of that,96.63,1.86
so will will test that to get a baseline,98.49,3.21
of what my blood sugar does in the,101.7,1.44
morning and we'll go from there,103.14,1.589
all right guys whew it's amazing how,104.729,4.441
terrible I look at a green light at 5:45,109.17,4.17
in the morning all right I'll meet you,113.34,4.26
back here every morning it's a date bye,117.6,3.299
guys,120.899,2.18
hey guys we're back this morning blood,139.62,4.42
sugar rose a little yesterday from like,144.04,2.07
80 to 100 within the hour of getting up,146.11,3.18
didn't have any sugar in the coffee did,149.29,2.34
have two tablespoons of whipping cream,151.63,2.91
so we're going to do some black coffee,154.54,1.919
one day this week as well just to test,156.459,2.731
that today is going to be a risk for,159.19,2.28
tall so let me get a quick blood,161.47,1.95
pressure me blood pressure blood sugar,163.42,2.01
reading for this morning because I need,165.43,4.139
"some coffee. Yeah, I'm sleepy. It's odd letting",169.569,5.341
people see your bed-head and morning,174.91,2.49
sleepy time face. All of these things,177.4,6.75
are so fiddly and sharp that's a lot to,184.15,4.23
"deal with in the morning, to be honest with",188.38,2.82
you if you're diabetic this isn't fun I,191.2,3.27
guess I'm not diabetic I just happen to,194.47,2.04
have one of these that I wanted to test,196.51,2.069
sugar with just for dietary reasons so,198.579,4.711
hate that thing alright let's see what,203.29,2.46
it is 96 this morning anyway I'm gonna,205.75,4.079
bring some coffee bye guys,209.829,3.351
okay good morning we're back again very,216.42,5.25
sleepy this morning I ran out of test,221.67,3.39
strips yesterday so I had to I had to,225.06,2.73
take a hiatus for one day but we're,227.79,2.22
going to resume today and paint these,230.01,1.44
things are expensive like 25 but 29,231.45,2.94
bucks for 25 of these that's cuckoo,234.39,2.46
because I don't really need them for,236.85,2.34
medical reasons obviously munch does it,239.19,2.58
cover them so let's do this again today,241.77,2.73
what are we going to have today Oh today,244.5,2.91
is going to be Splenda which I'm scared,247.41,4.23
of and I don't really like but all in,251.64,5.01
the name of science guys all in the name,256.65,2.94
of science Oh Lord are you seeing Jesus,259.59,4.44
Christ okay okay let's do this one,264.03,5.52
anybody is going to hurt it'll YG's,269.55,2.66
he'll 102,272.21,2.38
all right time for coffee,274.59,4.94
good morning guys it's the weekend I'm,283.6,2.67
trying to be quiet we've actually got,286.27,1.35
some family in the house today we had a,287.62,1.53
family reunion I did pretty well I was,289.15,2.58
actually kind of scared about that,291.73,2.13
because as you can imagine a family,293.86,1.65
reunion in the south involves tons of,295.51,3.21
food but I did well anyway today I think,298.72,3.6
I'm going to test a monk fruit the NuNaturals,302.32,1.92
brand monk fruit a very dear,304.24,2.46
friend of mine from college hi Elin we,306.7,3.36
were chatting on Facebook and she told,310.06,1.71
me the wonderful things about monk fruit,311.77,2.75
and I told her I was skeptical of it,314.52,2.29
"because I've heard so much about the ""In",316.81,2.94
"The Raw"" brand which obviously is mixed",319.75,4.05
with dextrose and maltodextrin and I,323.8,2.76
said I was scared of what's going to,326.56,1.23
spike me and she told me of the new,327.79,2.04
naturals brands which is supposedly only,329.83,1.59
