text,start,duration
"hi guys I want to talk about blood
Sugars I want to talk about what is a",0.81,4.78
"normal blood sugar well typically it's
between eighty and a hundred milligrams",5.59,6.48
"per deciliter sometimes it could be
seventy if you're you know it can go",12.07,5.129
"down if you're completely giving up
sugar can go even lower and that's a",17.199,4.08
"total normal situation now what does
this mean eighty to a hundred",21.279,3.351
"milliliters per deciliter basically that
means the ratio of how much sugar that",24.63,6.519
"you have in your blood now an average
person of 165 pounds",31.149,3.87
"has one in one-third gallons of blood in
their body okay gallon and one-third of",35.019,6.66
"a gallon of blood and the if it was
normal let's say was ninety okay right",41.679,6.421
"in the middle that would be kind of a
heaping slightly more than a teaspoon",48.1,4.41
"not quite a heaping but slightly a
little bit more than a teaspoon of sugar",52.51,5.329
"per all this blood okay that's if we
diluted that that would be ninety okay",57.839,8.321
"that would be normal blood sugars and
you can actually convert protein and",66.16,5.36
"even fat into sugar so you don't even
need carbs to get this normal ratio but",71.52,7.06
"an average American consumes 31
teaspoons of sugar every single day",78.58,6.66
"that's a hundred and thirty to 145
pounds of sugar a year and it has",85.24,6.84
"lifetime
it's a dumpster full of sugar now this",92.08,5.13
"is why most of the population is
becoming pre-diabetic and diabetic and",97.21,7.01
"the problem is they don't know that
they're actually a diabetic yet or they",104.22,5.35
"don't know they're a pre-diabetic
because it's not showing up on the blood",109.57,4.08
"test okay it won't show up because it
starts off small and it gets worse and",113.65,5.34
"worse and worse and then one day you
have it okay but some of the symptoms",118.99,3.12
"are you know you get tired after you eat
you crave sweets you hat you're not",122.11,7.14
"satisfied after you eat you can't go
many hours without eating and",129.25,4.43
"when you eat you feel better that's a
pre-diabetic situation but you don't",133.68,5.669
"need a lot of sugar in your diet to have
a normal blood sugar in fact I recommend",139.349,4.62
"you go zero sugar and your sugars will
be you will clear up so many health",143.969,6.181
"problems if you do that ok so here's to
two points I'm going to make you don't",150.15,5.069
"need sugar ok like some people say well
doesn't your brain running a sugar no it",155.219,4.05
"can run on fat it can run on other fuels
your body does not need sugar alright",159.269,6.17
"put your comments below and I'll see you
in the next video",165.439,2.711
"hey guys thank you so much for watching
I really appreciate it please click the",168.15,4.769
"share button below and I will see you in
the next video",172.919,4.611
