text,start,duration
"Many of my patients are hesitant to begin
injecting insulin, but once they actually",1.329,5.18
"try it, it becomes like any other routine.
Here’s how I teach them.",6.509,4.721
You’ll need:,11.23,1.35
"• Your bottle of insulin
• Syringe",12.58,2.639
• And a sharps container,15.219,2.381
"Always wash your hands with soap and water
before you begin.",17.6,4.65
"Typically, there are 3 syringe sizes:
• 1 cc holds 100 units of insulin",22.25,6.4
"• a ½ cc holds 50 units
• and 1/3 cc holds 30 units",28.65,5.009
"Talk to your care team about how much insulin
you need and which syringe size you should",33.659,5.0
use.,38.659,1.851
"Insulin needles have gotten much smaller over
the years. So they are much less painful than",40.51,4.81
you might expect.,45.32,2.23
"When you first get your insulin, keep it refrigerated.
After the first time you use it, you can keep",47.55,6.02
"it in room temperature for 28 to 42 days.
It will more comfortable to inject.",53.57,6.19
"If you have cloudy insulin, it needs to be
mixed. Gently roll the bottle in your hands.",59.76,5.74
"Then rotate it from top to bottom, without
shaking.",65.5,4.909
"• When you’re ready to inject, pull the
plunger back to the number of units needed,",70.409,4.891
"drawing air into the syringe.
• Insert the needle into the bottle of the",75.3,4.06
"insulin through the rubber cap.
• Inject the air from the syringe into the",79.36,4.54
"bottle.
• Turn the bottle upside down with the needle",83.9,3.45
"in it.
• Make sure the tip of the needle is fully",87.35,3.03
"submerged in the insulin as you pull the plunger
back to the correct number of insulin units.",90.38,6.29
This helps prevent air bubbles.,96.67,2.75
"Air bubbles aren’t harmful, but can take
up room and prevent you from getting the right",99.42,5.14
dose.,104.56,1.22
"If you have bubbles, simply inject the contents
back into the bottle and repeat the procedure.",105.78,6.52
"Next, inject at a 90-degree angle.",112.3,4.98
Hold for 5 seconds.,117.28,1.52
Then pull the needle out.,118.8,2.9
"Drop the syringe into the sharps container,
which you can buy at any local pharmacy.",121.7,6.309
"Ask your diabetes care manager where to safely
dispose of your sharps container when it’s",128.009,5.781
full.,133.79,1.0
"Make sure not to re-use insulin needles, as
it’s not safe and can cause more pain with",134.79,5.279
injection.,140.069,1.0
"It’s important to switch injection sites
to prevent bruising and pain.",141.069,5.151
"Each time you inject, choose a new site this
way:",146.22,5.21
"• Rotate injection sites in a imaginary
circle.",151.43,4.279
"• Always leave 2 fingers width in between
injection sites.",155.709,3.651
"• And, keep the same distance from your
belly button.",159.36,4.56
"Your care team prescribes insulin because
it’s safe and effective. We’re confident",163.92,4.74
"you will be able to use it successfully. If
you have any questions about how to inject",168.66,6.18
"insulin, or how much to take, ask your care
manager.",174.84,4.229
"Adjusting to a new habit can be challenging
at first, but the benefits to your health",179.069,4.941
are worth it.,184.01,0.489
