text,start,duration
"hey I'm Brian Goulet of Gouletpens dot
com",0.81,2.78
"and if you've noticed in the last couple
years a lot of Penn companies have been",3.59,3.59
"coming out with flexible need options
release very soft never option to give",7.18,4.26
you some line variation,11.44,1.26
I get asked a lot of times about how one,12.7,3.16
"Penn compares to another and all this
kinda stuff and I've never really don't",15.86,3.37
"like a super comprehensive done
something to pass on to noodler's and",19.23,3.549
"maybe but I haven't really done across
brands",22.779,2.351
"so I was what happened was I was going
ahead I was thinking",25.13,3.36
"up on the Omas Ogiva Alba to do
writing sample for the net knock",28.49,4.68
"I had a bunch of the Pens laying around
I think you know what will pry be super",33.17,3.0
handy if I just,36.17,1.27
"when handed a writing sample showing on
my pic five pence so I have the all",37.44,5.31
"masaje Val but with the 14-karat extra
fine extract lesson you",42.75,4.2
I have a soft extra fine pilot Falcon,46.95,3.539
"I have the stipulates splash I had the
new dealers in a pun sit",50.489,4.5
"and I have the new dealers a hab so all
of these are flexner pans or at least",54.989,5.381
"softening to give you some pretty good
line variation",60.37,2.56
"and I get into a little bit showing you
how one near varies from another",62.93,4.4
"it's not the most comprehensive video in
the world but it's better than anything",67.33,2.91
"I put out so far regarding all these
different names",70.24,2.21
so I think that you enjoy it Talton,72.45,3.12
"so I'm really happy today because my
fingers are nice and inky",75.57,3.63
"this is when I feel really good first
pen I wanna ink up and show you is the",79.2,4.12
"noodlers ahab so this is the same day
that on the news Conrad as well",83.32,4.06
"performance is pretty similar to the new
listenin creeper",87.38,2.15
"tony is pending kinda lumping them into
the same thing kinda having",89.53,2.62
representative,92.15,0.87
"up this one and yeah it definitely looks
like",93.02,3.45
"I don't know how to handle something I'm
including a lot pans and taken apart and",96.47,3.84
so on,100.31,0.59
"that's why it's so bad this is unjust
from killing I promise I'm competent and",100.9,3.829
"anyone concert new clues they had so two
stainless steel Ned",104.729,4.0
will that's not supposed to be in a,108.729,3.68
"whenever you get the idea dealers a hand
so it's got some good at line very",112.409,6.661
calming asking for his bell,119.07,1.36
"okay but it got some good line
variations to the thin lines are really",120.43,3.18
fairly thin,123.61,1.049
"and then when you write down you give it
some good pressure you can get some",124.659,3.96
really good variation,128.619,1.61
"so I means a twenty dollar pan its hand
you know it's been around for a couple",130.229,3.4
years it's,133.629,0.94
"it's been received pretty well there are
some people have issues a pen can be a",134.569,4.551
little finicky,139.12,0.92
"you know even I'm partner is my fingers
are you feel like this is because I had",140.04,3.46
to just never feel a little bit,143.5,1.39
"on my have to keep them every now and
then but you know",144.89,3.319
"it when her pen like it's gonna take a
lil bit tinkering",148.209,3.071
"people are looking for the a had
definitely don't expect it to be like",151.28,3.4
"perfect every time a lot of them are
fine in there",154.68,3.139
"they don't need a lot of tinkering but
if it does need that",157.819,3.31
don't be completely surprised,161.129,3.401
"you know so I'm using need those black
by the way is my income choice",164.53,4.23
"today it's just the most familiar 1 I've
had on",168.76,3.46
"drew my and customer care manager he's a
big fan of like spence he actually",172.22,3.829
prefers heart of darkness,176.049,1.34
"in all of his flex pens found that to
be just think that performs",177.389,3.43
"kinda the best all around in his opinion
but anyway so this gives you a little",180.819,4.1
bit idea,184.919,0.71
"other performance I've the new there's a
ham",185.629,3.19
"that's one on one show you is the pilot
Falcon",188.819,3.681
"this pens been around for a number two
years but this one is actually the soft",192.5,3.03
"extra fine version which hasn't been
around that long calm but that's 10",195.53,4.23
"minute show you this because it gets the
most",199.76,2.069
line variation,201.829,7.0
"now I personally am NOT as big a fan in
the way that this new feels",210.47,3.7
"it is a lot finer you know it's a
Japanese pan on",214.17,4.14
"it does give good line variation but it
sounded sacrifices a little bit",218.31,6.27
"in the smoothness especially when you're
actually doing the flexing",224.58,5.97
so it's on it does get to a finer line,230.55,3.3
than they have those when you,233.85,3.05
"flex it out it doesn't flex out quite
has broadly",236.9,3.49
"as they had us see you you really don't
wanna",240.39,3.01
"overdue this pan that stuff because this
one is a lot of videos out there on",243.4,4.43
YouTube and stuff like that,247.83,1.29
"show people really kinda go in knots and
some other videos",249.12,3.88
"specially someone when they're gone
viral Chopin's that have been modified",253.0,3.23
so,256.23,0.939
"you know be careful when you're doing
this and set your expectations properly",257.169,4.521
"but now on you'll see if you're trying
to write with this",261.69,3.3
"Falcon you get a thinner line it's not
maybe quite as broad as drastic as the a",264.99,5.16
ham,270.15,0.59
"but if you wanna write small you know
this is the one",270.74,3.15
to do some he's an ex is here,273.89,7.0
them K I should put in here,283.21,3.179
yeah,286.389,6.121
there,292.51,1.08
"so for me personally not as enjoyable
overrunning experience just does not",293.59,3.97
"quite as smooth the soft fine is
significantly better though it's really",297.56,4.56
just that extra fine I find to be,302.12,2.04
"kind of cumbersome on and then the next
thing I show you in here is the new",304.16,4.41
learn upon said because this pan,308.57,2.09
"on has kinda recently come out and this
one is as",310.66,4.42
"you know really gone lobule stirred up
we've only had one shipment of them",315.08,3.97
"on but I thought it would be good to can
show you what's going on with it",319.05,3.55
"so this is definitely the broader really
wet pan",322.6,4.69
"really wet time the news actually fairly
smoothly so I got no complaints there",327.29,7.0
"by you can see in comparison to the
Falcon it's just like",338.51,3.39
"not quite the same kinda Penn so this is
about the thinnest line you're gonna get",341.9,5.56
"you know about a man prime medium there
may be even closer to a broad",347.46,3.94
"on but then when you wanna flex this
thing now",351.4,3.08
"might seem random or dry in check to see
if",354.48,3.11
"I have until this thing a couple days
Miriam",357.59,7.0
"this thing is only Inc Monster so it
definitely consumes",370.37,5.41
