text,start,duration
hello hello and welcome back thank you,0.03,5.49
so much for all the love and support and,3.84,3.9
all the beautiful comments if you need,5.52,4.8
to my channel welcome my name is Blanca,7.74,5.34
don't forget to subscribe like and,10.32,3.39
comment,13.08,2.79
try and post notifications so you don't,13.71,4.909
miss any of my videos or when I go live,15.87,8.39
so today I came to do my glucose test,18.619,8.381
it's like where I have to drink,24.26,5.89
something I'm not so excited as you guys,27.0,5.73
see I just woke up like literally like,30.15,3.78
five minutes ago,32.73,5.399
so yes it's how I look when I wake up so,33.93,8.52
I'm gonna see how it goes I have to wait,38.129,8.371
an hour to I don't know,42.45,6.66
I forgot how it goes but yeah so pretty,46.5,6.12
much I'm in the parking lot and yeah and,49.11,4.44
I hope everybody's having a wonderful,52.62,3.84
day a wonderful night so let's go do,53.55,5.189
this and get this over with,56.46,8.159
I am 27 weeks today so it's you're,58.739,9.751
supposed to do it between 20 26 or 25,64.619,7.351
and 28 weeks so so yes so all right,68.49,5.16
let's do this hopefully I get a good,71.97,3.45
drink cause last time I drink it it,73.65,4.02
wasn't too bad so let's see the only,75.42,5.64
thing I hate it's my blood taken out I,77.67,6.3
don't like I don't like it I hate,81.06,3.54
needles,83.97,3.45
I know isn't that crazy alright let's,84.6,5.309
good let's get started and we'll see you,87.42,5.809
guys over there let's go see,89.909,3.32
I should just,113.979,4.341
now,127.79,2.84
all right I just finished everything,157.269,7.241
went good that I was gonna be more hard,160.37,7.259
I don't like when they take blood but,164.51,10.009
now I get to go sleepy to go take a nap,167.629,6.89
but yes so the drink is you guys see I,174.84,6.19
gotta like them my first time when I,178.93,9.39
took there it was um it was orange this,181.03,9.36
one was fruit punch it was actually,188.32,5.55
really good not bad yeah you had to,190.39,6.03
drink you I wouldn't fight minute wasn't,193.87,6.32
that crazy but yeah so now going home,196.42,6.09
messy okay,200.19,6.16
messy care don't care all right thank,202.51,6.35
you everyone much left to everyone a,206.35,5.22
wonderful day or night see until my next,208.86,7.12
video keep you guys posted everything,211.57,14.54
goes I still have that taste bye Oh,215.98,10.13
