text,start,duration
"Hey guys, Dr. Axe here from draxe.com and
Doctor of Functional Medicine.",6.95,3.79
"Hey, in this video I'm going to share with
you the top ways to lower blood pressure naturally.",10.74,5.8
"There are, literally, millions of people all
across North America who are struggling with",16.54,5.23
"high blood pressure, as well as Europe, in
Australia and all around the world.",21.77,3.86
"And so again, I'm going to go through my top
five things you can do to lower blood pressure",25.63,4.98
"naturally, and by the way, do this fast.",30.61,2.39
"Some of these plans people have out there
today can take months to see results.",33.0,3.97
"You can see results in one day, 24 hours,
by following the tips in this video.",36.97,5.91
"Your number one step to naturally lowering
your blood pressure is going to be consuming",42.88,5.38
a Mediterranean-like diet.,48.26,2.4
"And a Mediterranean diet is going to be very,
very high in fruits, vegetables, sea foods,",50.66,6.169
"and healthy omega-3 rich fat oils from things
like olives and flax seeds.",56.829,5.301
"And so, again, following a Mediterranean diet
and ideally would be considered more of a",62.13,6.449
"grain free or a lower grain consumption Mediterranean
diet is ideal.",68.579,3.93
"Some of the top foods you want to consume
on this diet are going to be olive oil, flax",72.509,6.18
"seeds, wild-caught fish, especially salmon.",78.689,3.761
"And then, lots of fruits and vegetables.",82.45,2.97
"If you can do that, that is going to be step
one in naturally lowering your blood pressure.",85.42,5.039
"There are four more natural remedies that
are going to be beneficial as well.",90.459,4.37
"The number one supplement and my number two
thing you can do to naturally lower blood",94.829,3.691
pressure is start taking a fish oil supplement.,98.52,3.939
"Study after study has shown consuming fish
oil which is high in EPA and DHA forms of",102.459,5.66
"omega-3 fatty acids reduce inflammation of
the body.",108.119,4.43
"We know that one of the main causes of high
blood pressure is inflammation of the arteries",112.549,5.02
overtime.,117.569,1.0
"So again, take a high quality fish oil, a
1,000 milligrams every single day with your",118.569,5.601
meals.,124.17,1.0
"The third natural remedy in naturally lowering
high blood pressure is going to be magnesium.",125.17,4.92
"Now, magnesium is great because this mineral
helps relax your blood vessels and it can",130.09,5.369
"have an immediate impact on naturally lowering
blood pressure.",135.459,3.89
"So again, magnesium, typically 500 milligrams
daily is a great dose to naturally start to",139.349,6.051
lower blood pressure.,145.4,1.399
"The fourth natural remedy for lowering blood
pressure is going to be getting more potassium",146.799,7.41
in your diet or taking even a potassium supplement.,154.209,3.42
"Potassium is essential and some of the best
potassium-rich foods includes coconut water",157.629,5.0
and bananas.,162.629,1.0
"So coconut water is if you want something
a little bit sweet to drink through the day,",163.629,3.44
you can do coconut water.,167.069,1.62
"Also doing a superfood smoothie in the morning,
doing coconut water as your actual liquid",168.689,4.321
base but getting more potassium.,173.01,1.93
"Avocados are also high in potassium, but what
I would do is go online and look up potassium-rich",174.94,4.769
"foods and start getting more potassium in
your diet to naturally lower blood pressure.",179.709,5.041
"And my number five supplement for naturally
lowering blood pressure is going to be Coenzyme",184.75,5.41
Q10.,190.16,1.0
"CoQ10 is also crucial if you've ever been
on a blood pressure or especially a cholesterol",191.16,5.909
"lowering medication, you must be taking Coenzyme
Q10.",197.069,3.671
"It's antioxidant that is critical for supporting
your heart health.",200.74,4.07
"And so typically 200 to 300 milligrams a day
of Coenzyme Q10 can absolutely naturally help",204.81,7.83
balance blood pressure in the body.,212.64,2.679
"So remember, if you're going to lower your
blood pressure, number one, follow a Mediterranean-like",215.319,5.4
"diet that's high in fruits, vegetables, sea
food especially wild-caught fish, and then",220.719,6.75
"again, healthy fats and oils like omega-3
fatty acids and olive oil.",227.469,4.86
"And then, again, magnesium, fish oil, potassium,
Coenzyme Q10, you do those things you are",232.329,6.561
"going to see great results in naturally lowering
your blood pressure.",238.89,3.24
"If you'd like to learn more, you can visit
my website DrAxe.com.",242.13,2.979
"In fact, I'm giving away a free e-book on
their right now called, ""Superfoods, Super",245.109,4.88
"You"" which goes over 20 of the top superfoods
that could help you naturally lower your blood",249.989,6.591
pressure.,256.58,1.0
It's typically a $25 value.,257.58,1.309
It's free right now on draxe.com.,258.889,3.07
"Hey guys, thanks for watching this video on
how to naturally lower your blood pressure.",261.959,2.332
