text,start,duration
acromegaly is a,2.159,4.321
quite rare disease that affects,3.36,7.04
both genders in the same proportion,6.48,6.64
mostly but not exclusively middle-aged,10.4,4.64
people,13.12,5.28
and uh it's on that it's quite insidious,15.04,6.079
and there is a very long,18.4,5.119
lag time between the onset of symptoms,21.119,4.48
and typically the diagnosis,23.519,4.481
several years typically and that's,25.599,3.6
because,28.0,3.279
the symptoms are insidious and because,29.199,5.04
the physical changes that,31.279,5.12
may be apparent at the time of diagnosis,34.239,3.601
happen so slowly,36.399,4.721
that the patient and people who see them,37.84,3.68
on a,41.12,2.48
regular basis often don't notice it and,41.52,3.519
maybe,43.6,3.2
the patient is noticed to be different,45.039,3.601
in a family reunion when the,46.8,4.399
distant cousin hasn't seen them for,48.64,4.239
several years and tells them you look,51.199,4.081
different,52.879,2.401
excessive growth hormone are seen in,56.079,6.8
multiple parts of the body and the heart,59.359,7.281
the lungs the joints the bones,62.879,6.721
and glucose metabolisms blood pressure,66.64,3.519
so,69.6,3.36
um if somebody is diagnosed with this,70.159,4.401
disease it's important that,72.96,3.76
all the specialists that see these,74.56,4.0
patients are involved they're aware of,76.72,3.28
the diagnosis and the,78.56,3.599
you know there should be collaboration,80.0,4.0
among different specialists,82.159,5.201
um because uh once uh let's say somebody,84.0,4.88
has a diabetes,87.36,4.56
and he's on insulin uh once the,88.88,4.8
acromegaly is controlled,91.92,3.36
well they most likely are gonna need,93.68,3.439
less insulin or may not,95.28,3.44
need insulin at all or their blood,97.119,3.281
pressure medication needs to be,98.72,3.84
reducing those or change or maybe even,100.4,3.359
stopped so,102.56,2.8
if the cardiologist is managing their,103.759,3.761
high blood pressure uh the cardiologists,105.36,3.36
to be aware that well,107.52,2.4
you know maybe the blood pressure,108.72,2.64
medication is no longer needed it needs,109.92,2.72
to be reduced so,111.36,3.119
collaboration between different,112.64,3.6
specialists is really paramount in,114.479,7.6
this disease,116.24,5.839
