text,start,duration
"the most common cause of hypoglycemia what is 
hypoglycemia low blood sugar okay what are the  ",0.08,6.32
"symptoms dizziness cravings for sugar 
lightheadedness sweating lethargy and  ",6.4,7.04
"being irritable now the simple version of how they 
diagnose this is if you're a diabetic and you have  ",13.44,5.04
"blood sugars less than 70 milligrams per deciliter 
you can have hypoglycemia now if you're not a  ",18.48,5.28
"diabetic and you're an adult if your blood sugars 
are less than 50 milligrams per deciliter you can  ",23.76,5.52
"have hypoglycemia now one type of hypoglycemia is 
called idiopathic hypoglycemia okay now idiopathic  ",29.28,7.2
"means unknown cause so basically they're 
labeling this hypoglycemia we don't know  ",36.48,5.76
"what causes it so it's a nice descriptive term 
another form of hypoglycemia is called idiopathic  ",42.24,5.92
"postpranial syndrome okay now that's a fancy word 
for describing low blood sugar symptoms without  ",48.72,8.48
"actually having low blood sugar okay and of course 
the word idiopathic they don't know what causes it  ",57.2,5.84
"and then the other um diagnosis that sometimes 
people get is that it's hypoglycemia caused from  ",63.04,5.6
"adrenal fatigue okay because the adrenal hormones 
specifically cortisol and adrenaline are counter  ",69.76,7.52
"regulatory hormones so if your blood sugars are 
too low they will raise your blood sugars up so  ",77.28,6.56
"they kind of protect you against hypoglycemia but 
you know i've done videos on this and i've talked  ",83.84,6.88
"about how the adrenals can cause hypoglycemia but 
i really don't think that's the main cause because  ",90.72,8.16
"if you were to have hypoglycemia and you were 
to focus on fixing your adrenals you're usually  ",98.88,6.56
"not going to see improvement in your blood 
sugars okay they're not going to actually  ",105.44,3.52
"come up to normal so i think it can happen but you 
would have to really have an adrenal gland problem  ",109.52,7.44
"where it's completely like shut down where you 
might have a condition called addison's disease  ",116.96,4.56
"where the adrenal just doesn't work anymore the 
number one cause of hypoglycemia is hyper insulin  ",121.52,6.4
"anemic hypoglycemia it's a fancy term for you 
have high insulin and low blood sugar now if  ",127.92,7.36
"you look up the cause of this it'll say insulin 
injections okay if you're a diabetic type one  ",135.28,6.56
"tumors okay autoimmune certain drugs especially 
diabetic drugs and prednisone too and genetics  ",143.2,10.8
"but what they're missing is the big reason why you 
have hyper insulin okay and that's excessive carbs  ",154.56,8.96
"it's amazing the number one cause for high 
insulin is not even mentioned okay hardly anywhere  ",164.24,7.12
"when you look this up here's what happens large 
quantities of carbohydrates will then elevate your  ",171.36,6.16
"blood sugars at a certain level and your body's 
going to then require large amounts of insulin  ",177.52,7.44
"to come in there to push your blood sugars down 
and if it's too much force you're going to end  ",184.96,4.16
"up with low blood sugars hypoglycemia all right 
now we give this more time and we keep eating a  ",189.12,5.68
"large amount of carbohydrates an average person in 
america consumes like 65 of their calories in the  ",194.8,5.92
"form of carbohydrates so a lot of people are doing 
this so if you do this over a long period of time  ",200.72,4.48
"the body is going to protect itself by developing 
insulin resistance so now we have a situation  ",205.76,5.44
"where the cells are not taking in insulin 
okay that alone is gonna jack up insulin more  ",211.2,7.6
"at the same time you're consuming the same amount 
of carbohydrates you're getting so much insulin  ",219.52,5.6
"coming in and the body is compensating for there 
is this resistance so you may have normal blood  ",225.12,6.96
"sugars but you may have lower blood sugars because 
of all this insulin pushing things down and what  ",232.08,6.96
"is the main treatment for hypoglycemia dextrose 
pills okay sugar pills so you're basically going  ",239.04,5.52
"to add more carbohydrates to fix your low blood 
sugar wow whoever is doing that doesn't understand  ",244.56,6.48
"this mechanism at all now with more time the 
pancreas is going to go you know what i can't keep  ",251.04,5.52
"making all this insulin and the beta cells that 
make insulin are just going to get exhausted  ",256.56,4.16
"they're going to get tired and they're going to 
retire and go to sleep and not work that much so  ",260.72,4.8
"now we have less insulin and now the blood sugars 
go up because there's nothing to push it down  ",265.52,6.24
"and this is called pre-diabetes and actual 
diabetes so that's the different phases of  ",272.48,6.32
"what happens when you start doing more carbs end 
up with hypoglycemia and end up with hyperglycemia  ",278.8,8.56
"what do you need to do if you're new to my channel 
i put the link down below just follow the eating  ",287.36,4.32
"plan and it can greatly help you hey before 
you go if you're benefiting from any of my  ",291.68,6.96
"content i would love to hear about your success 
story please share it in the link down below",298.64,8.72
