text,start,duration
"Could your diabetes medicine be causing your
arthritis?",2.09,3.12
"Next
DPP-4 Inhibitors for Diabetes Can Cause Severe",5.21,10.58
"Joint Pain, FDA Says
Robert Lowes writing for Medscape reported",15.79,7.26
"dipeptidyl peptidase-4 (DPP-4) inhibitors
for type 2 diabetes may cause joint pain so",23.05,7.28
"intense it is disabling, the US Food and Drug
Administration (FDA) warned today.",30.33,6.87
"Fortunately, the pain goes away, usually in
less than a month, once patients stop taking",37.2,6.98
the medicine.,44.18,1.97
"The agency said it identified 33 cases of
severe joint pains associated with DPP-4 inhibitors",46.15,8.499
"from October 16, 2006, through December 31,
2013, in its FDA Adverse Event Reporting System",54.649,8.021
database.,62.67,1.33
"Twenty-eight of the cases involved sitagliptin
(Januvia, Merck & Co, Inc).",64.0,5.789
"Sitagliptin accounts for more than 80% of
all DPP-4 prescriptions in the country, according",69.789,7.381
to a spokesperson for Merck.,77.17,5.1
"Saxagliptin (Onglyza, AstraZeneca), linagliptin
(Tradjenta, Boehringer Ingelheim Pharmaceuticals),",82.27,10.949
"alogliptin (Nesina, Takeda Pharmaceutical
Company), and vildagliptin, which is not marketed",93.219,7.64
"in the United States, accounted for the rest
of the 33 cases.",100.859,5.841
Comment: Wow…,106.7,2.289
I didn’t know that.,108.989,4.58
