text,start,duration
"Hello everyone, it's Butter Bob.",1.0,1.37
"And this video is about the difference between
blood sugar and insulin.",2.37,6.53
"You know, a lot of times, I get notes from
people saying, ""my insulin is good, I test",8.9,6.05
"it after I eat.""",14.95,2.39
"And I have to write back to them and say,
(and a lot of you know this already), but",17.34,5.43
"stick around, even if you know this, stick
around, because you might learn something",22.77,3.88
from this video.,26.65,1.11
"I write back to them and I'll say, You know,
you can't probably know what your insulin",27.76,8.25
level is after you eat.,36.01,3.72
"What you're testing is blood sugar and blood
sugar and insulin are two very different things.",39.73,9.21
"And they're not always synonymous with each
other.",48.94,3.83
"They don't always match each other, in fact,
they don't match each other, very often.",52.77,6.629
For a lot of people.,59.399,2.34
And that's what this video is really about.,61.739,2.111
"And this is a kind of a complex issue and
I've wanted to do a video on it for a long",63.85,6.39
time.,70.24,1.0
"But, you know, trying to find a way to talk
about this, that is understandable and that",71.24,6.9
"will mean something to you, in you practical
everyday life, is something that I'm always",78.14,5.5
concerned with.,83.64,2.13
"Last year, in October of 2015, I took an insulin
test, actually a test to test my insulin levels.",85.77,12.849
"Both when I'm fasted and after I took a glucose
load, of just pure sugar.",98.619,11.441
To see what would happen in my insulin levels.,110.06,4.72
"This test is called the Kraft Prediabetes
Test, and it's a bloodspot test that you can",114.78,6.82
"order from a company called Meridian Valley,
I think is the name of it.",121.6,5.75
"Yea, Meridian Valley Lab.",127.35,2.12
"Now, I'm not promoting Meridian Valley Lab
on here, I don't get any money from it for",129.47,5.67
"this channel or anything else, but I have
used them and I always limit what I say on",135.14,5.54
"this channel to something I have done myself
and that I know has results that I can depend",140.68,7.39
"on, so I can pass those on to you.",148.07,2.68
"Listen guys, blood sugar is something that
you can test very easy.",150.75,6.75
"Back in the late 1960's, 70's, they developed
a fairly easy home test that you can do.",157.5,6.45
"And it's got better and cheaper as it's went
along.",163.95,2.98
"You can prick your finger, you can pick wherever
you need to prick on your body, and you can",166.93,4.7
"get a little blood and these test devises,
are, are, you can buy them anywhere.",171.63,5.06
"And you can find out what your blood sugar
readings are, both when you're fasted and",176.69,4.47
"after you eat, or whatever.",181.16,1.53
"You can do tests and people do this, lots
of people do this.",182.69,4.58
"And, and in a lot of ways, it's really good,
because you can kind of test how food is doing.",187.27,7.42
What it's doing to your body.,194.69,2.42
"You know, we're all different, people respond
to foods differently.",197.11,6.36
"So you, you really need to know what some
foods are doing to you.",203.47,6.68
"But, the focus of this channel has always
been, from the very beginning, not on blood",210.15,7.69
"sugar, but on insulin.",217.84,2.13
"And, honestly, at this time, 2016, as far
as I know, there is no simple, immediate,",219.97,10.89
home test for insulin.,230.86,3.099
"If there is, someone needs to write me and
let me know about it, because I'd like to",233.959,3.951
know about it.,237.91,1.079
"As far as I know, to get your insulin levels
tested, you have to either go to a doctor",238.989,6.39
"and get a test, which may not help you and
we'll explain that in just a few minutes.",245.379,7.53
"It'll help you a little to know but we really
need to know more than that.",252.909,5.281
"Or you can order a test, as far as I know,
there may be more than one companies that",258.19,4.67
"do it, but I know that this Meridian Valley,
and I got my test right here, Meridian Valley,",262.86,11.51
"in California, has a test you can order.",274.37,5.9
"They send you a little packet and I'll show
you more about that later.",280.27,4.8
"You take and prick your finger, and you have
to do a little five blood spots for every",285.07,4.93
"hour, for four hours, to see your insulin
patterns.",290.0,5.37
"Not just when you're fasted, but also after
you've had a sugar load, in your body.",295.37,6.94
"And the reason they do that, they're testing
something based on the research of a doctor",302.31,7.229
"that I greatly admire and have talked about
lots of times on this channel.",309.539,4.451
Dr. Joseph Kraft.,313.99,2.19
"Dr. Kraft, at this time is still living and
vital and active.",316.18,4.95
He's his nineties.,321.13,2.379
"And there's a great video interview with him,
here on Youtube, by Ivor Cummings, and that's",323.509,8.581
"a video you need to see and I'm going to link
it in this video.",332.09,6.77
"You need to go over and watch that video,
so you can learn much more about Dr. Kraft,",338.86,4.399
actually from him and from Ivor.,343.259,3.061
"And Ivor's channel is great by the way, if
you're the kind of person that likes to get",346.32,5.189
"some more in depth learning about this stuff,
that's the channel you need to watch, for",351.509,4.572
sure.,356.081,1.458
My channel's more entry level.,357.539,2.44
"But, Dr. Kraft learned, he was a doctor and
still is a doctor, but not practicing at this",359.979,6.621
time.,366.6,1.1
"He was a doctor that learned that people have
a hidden problem, that they don't know a lot",367.7,6.189
about.,373.889,2.37
Everybody depends on blood sugar.,376.259,1.841
"Either their fasting blood sugar, or they
can take a glucose tolerance test, you know,",378.1,5.78
"where they take a glucose load and they look
at their sugars after that, and that's how",383.88,3.689
they diagnose them with a diabetes.,387.569,3.181
"But, you know, blood sugar and insulin do
not really match each other.",390.75,6.24
"For example, you can have high blood sugar
and you can have very low insulin, and that's",396.99,7.549
what you would call Type 1 Diabetes.,404.539,3.841
"Or you could have, a fairly normal to even
high blood sugar and have also high insulin.",408.38,13.129
And we would call that Type 2 Diabetes.,421.509,4.041
"Because the insulin is actually high in Type
2 Diabetics, but because of insulin resistance,",425.55,7.91
"and that's really what Type 2 Diabetes is,
is an insulin resistance disease, or an insulin",433.46,6.489
resistance problem.,439.949,1.631
"The insulin is high, but your body doesn't
react to it the way it should.",441.58,4.929
"So there's an example of blood sugar being
fairly normal or a little above normal, or",446.509,7.111
"maybe even a lot above normal and insulin
also being very high, so that's not a match.",453.62,8.32
