text,start,duration
welcome to Medscape morning report,2.84,4.059
patients taking metformin should have,4.89,3.749
their vitamin b12 levels assessed,6.899,3.361
regularly to avoid peripheral nerve,8.639,3.63
damage that's the conclusion from a,10.26,3.959
single Center observational study of,12.269,4.201
more than 150 women conducted in the UK,14.219,5.431
on average women were 63 years old we're,16.47,4.889
"taking 2,000 milligrams per day of",19.65,3.719
metformin and had been on the drug for,21.359,3.811
about six years the majority of the,23.369,4.32
women had not had vitamin b12 levels,25.17,5.16
measured however upon testing almost one,27.689,4.471
in ten were found to have a deficiency,30.33,4.53
but metformin is recommended for the,32.16,4.079
first-line treatment of type 2 diabetes,34.86,3.81
it is associated with vitamin b12,36.239,4.711
deficiency which itself increases the,38.67,4.5
risk of peripheral neuropathy current,40.95,4.08
guidelines do not recommend routinely,43.17,4.11
checking b12 levels though the British,45.03,4.11
Society of Hematology recommends,47.28,3.24
checking if there is a strong clinical,49.14,3.93
suspicion many patients with diabetes,50.52,4.71
have peripheral neuropathy and treatment,53.07,4.649
as vitamin b12 in cases of deficiency,55.23,4.2
can give clinicians something proactive,57.719,4.561
with which to treat it prior research,59.43,5.009
has concluded that routine testing would,62.28,3.96
not be cost effective or clinically,64.439,4.831
useful for people using metformin but,66.24,4.919
the authors of this study argue that is,69.27,4.05
time for that to change while this one,71.159,4.381
study may not warrant a guideline change,73.32,3.99
it is certainly something for those of,75.54,5.66
us in clinical practice to bear in mind,77.31,3.89
you,89.8,2.06
