text,start,duration
hello my friends unfortunately this,0.399,5.201
video does not contain any new tips or,2.96,3.6
tricks,5.6,2.64
but it's more like a video where i just,6.56,3.999
want to say thanks as a content creator,8.24,4.24
to you supporters thanks for ongoing,10.559,4.721
support and during my two years of,12.48,5.28
youtubing i didn't know i would got this,15.28,4.48
far because at the beginning i was,17.76,3.679
thinking hey i'll make a channel and i,19.76,3.12
didn't know how much time and effort to,21.439,3.92
go into this and it has been a lot of,22.88,4.159
time and effort into this and i've done,25.359,4.16
this for free so people are asking me,27.039,4.16
hey back why don't you make a patreon,29.519,3.681
account account where people can donate,31.199,3.921
some money for you each month you know,33.2,3.92
you can take this money and buy a better,35.12,4.56
audio camera and so on and i was,37.12,4.16
thinking beginning,39.68,3.199
i don't want to do that because i want,41.28,3.439
to deliver and,42.879,4.16
now i almost have 8000 subscribers i,44.719,3.68
hope you guys give me comments and,47.039,2.721
contact me,48.399,4.241
in my emails and asking tips and tricks,49.76,5.36
so maybe this is the time i will put on,52.64,4.559
the next step for my channel so i just,55.12,4.4
made a patreon account with different uh,57.199,4.721
various of donations what is patreon,59.52,5.12
patreon is a membership platform where,61.92,4.32
content creators like me connects with,64.64,3.44
supporters like you so if you want to,66.24,4.48
donate a small amount to me every month,68.08,5.12
i'm very happy so and of course i will,70.72,4.16
keep on going with this channel and all,73.2,3.68
the money which comes in through patreon,74.88,3.36
will go to,76.88,3.04
to this channel and make this channel,78.24,5.44
even better just such as equipment audio,79.92,6.16
video you know editing and stuff like,83.68,3.36
that,86.08,4.64
nevertheless i'm very happy that,87.04,5.36
you are still following me after all,90.72,4.24
these years so i will keep on going,92.4,4.48
making this kind of video and remember i,94.96,3.199
will put the link in description down,96.88,2.96
below for you to go directly to my,98.159,3.841
patreon account i catch up with you in,99.84,6.319
my next video peace out,102.0,4.159
