text,start,duration
in our practice we have an opportunity,0.06,5.37
to treat bariatric patients in a very,2.31,5.43
hands-on way we have the advantage of,5.43,4.26
the entire healthcare system and the,7.74,5.7
resources behind it to afford us that,9.69,5.54
opportunity our patients,13.44,4.98
characteristically are evaluated at the,15.23,5.11
Center for weight and eating disorders,18.42,4.71
at the sleep center as well the,20.34,5.25
resources of the Health System also give,23.13,4.62
them an opportunity to be evaluated by,25.59,5.189
our endocrinologists in a way that,27.75,5.43
allows them to see their medical,30.779,5.581
problems their diabetes really fade away,33.18,6.03
melt away as they're recovering from,36.36,5.25
these operations one of the benefits of,39.21,4.68
participating in bariatric surgery in,41.61,4.949
the Penn Health System is really the,43.89,4.739
research we are really on the forefront,46.559,4.25
and have the advantage and opportunity,48.629,4.68
to really peer into the future,50.809,4.121
we're looking at the way different,53.309,3.84
bariatric procedures affect different,54.93,5.129
medical problems such as diabetes in,57.149,4.741
particular we look at ways that,60.059,3.441
different instruments and,61.89,3.96
instrumentations can affect hunger and,63.5,4.96
people's willingness or desire to eat as,65.85,5.129
well the Center for weight and eating,68.46,4.32
disorders as well as the Diabetes,70.979,4.171
Institute really afford us great,72.78,4.8
resources and great collaborators to,75.15,4.44
move forward our goal when we meet these,77.58,3.719
patients is really to tell them that,79.59,5.43
we're committed to lifelong follow-up we,81.299,5.61
communicate with their primary care,85.02,3.87
physicians really every step of the way,86.909,4.021
one patient that comes to mind is a,88.89,4.01
gentleman who works in the public sector,90.93,5.07
last year he participated in the Broad,92.9,6.13
Street run and really struggled actually,96.0,5.46
had to stop before it was over but this,99.03,4.62
year he finished the race,101.46,4.92
I'm dr. Gary Horace I'm an assistant,103.65,4.74
professor of clinical surgery at Penn,106.38,4.49
medicine,108.39,2.48
