text,start,duration
hey guys I wanted to create a quick,0.03,4.41
video on the absolute worst foods that,1.23,5.22
you can consume with the highest,4.44,5.279
glycemic index okay puff rice cakes a,6.45,5.93
hundred and thirty-two and these are,9.719,6.181
consumed as a diet food Wow,12.38,6.19
it's one way to get fat corn flakes I,15.9,4.32
think this is another diet food isn't it,18.57,2.91
it's like people are consuming corn,20.22,2.069
flakes lose weight,21.48,9.919
121 jelly beans 117 pancake mix okay Wow,22.289,13.981
potato bread 103 bagel 101 dates a,31.399,10.441
hundred taco shells 97 white rice 98,36.27,10.109
honeydew melon 93 all right so,41.84,7.629
unfortunately anything over 70 is high,46.379,5.7
so these are like off the charts so go,49.469,4.951
ahead and type in in the comment section,52.079,5.361
which one of these is your favorite or,54.42,5.67
you have consumed a lot growing up as a,57.44,5.11
child hey thank you so much for watching,60.09,4.649
keep spreading the word and share this,62.55,4.399
video,64.739,2.21
