text,start,duration
"Development of Type 1 Diabetes Mellitus by
Doctor Michael Agus.",23.47,4.37
"Hi, and welcome. I'll be speaking today about
diabetic ketoacidosis, or DKA. My name is",27.84,8.21
"Michael Agus. I am a pediatric intensive care
doctor, and a pediatric endocrinologist at",36.05,6.06
"Boston Children's Hospital. I'm the Director
of the Medicine Critical Care Program here",42.11,5.1
"at Children's, and an Assistant Professor
at Harvard Medical School.",47.21,4.48
"I'll start by explaining how one gets diabetes
to begin with, because it's a surprise to",51.69,8.31
"many that diabetes really occurs, develops
over a period of many, many months. When endocrinologists",60.0,7.39
"in Boston set up the Diabetes Prevention Trial,
or DPT1, several years ago, although we weren't",67.39,7.74
"able to stop the onset of diabetes, we were
able to track people getting diabetes. And",75.13,5.66
"the way we chose the most likely people to
get diabetes were to look at first degree",80.79,6.67
relatives of patients with diabetes.,87.46,3.83
"We know that patients who are about to get
diabetes have a genetic predisposition, and",91.29,4.07
"then they have some environmental component
that occurs at some point in their life. We",95.36,6.369
"don't understand what that environmental component
is, but we understand that if you have that",101.729,5.491
"genetic predisposition, you are at risk to
be affected by the environmental exposure.",107.22,8.31
"When trying to identify patients at increased
risk, those first degree relatives-- so siblings,",115.53,6.33
"parents, children-- instead of having the
usual background rate in the North American",121.86,5.7
"population, for example, of 0.5%, roughly,
of Type 1 diabetes, people who have a first",127.56,8.61
"degree relative with diabetes are at a tenfold
increased risk, and now have a 5% incidence",136.17,6.94
"of Type 1 diabetes. So you went from 1 in
200 to 1 in 20. By following these people",143.11,9.23
"who are at increased risk of getting diabetes,
we can understand that they begin to lose",152.34,5.67
"beta cell function, months and months and
months prior to the onset of clinical symptoms",158.01,6.75
of diabetes.,164.76,1.13
"So if we were going to take an example of
a child who is developing diabetes, we could",165.89,6.15
"look at this particular graph. And you see
that even though she didn't know she was on",172.04,4.79
"her way to get diabetes, she's been losing
beta cell function, beta cell mass, from autoimmune",176.83,5.739
"destruction over a period of many months.
When she's at the point that you see here,",182.569,6.151
"there's no symptoms whatsoever. She has enough
insulin to cover the meals, cover her basal",188.72,6.64
production.,195.36,2.03
"When she moves to the next step, she has intermittent
hyperglycemia. That refers to the fact that",197.39,6.04
"when she has a large carbohydrate load, an
ice cream sundae, for example, blood sugar",203.43,6.65
"may go up into the 200s, 300s. She may get
a little flush. She may have increased urine",210.08,4.45
"output, because her glucose has exceeded the
renal threshold of 180 milligrams per deciliter.",214.53,4.97
"But she'll have an extra cup of water, may
be be a little bit thirsty, and come right",219.5,5.51
back down into the mid to low 100s after that.,225.01,5.71
"Almost nobody gets diagnosed in that particular
period, with the rare exception of a child",230.72,7.96
"of a mother with diabetes. That's not a medical
rule, but it's a sociological reality that",238.68,7.35
"a family member who has diabetes, in particular
a mother, will be much more vigilant at checking",246.03,6.819
"the child from the time they're born, doing
a finger stick here and there when they have",252.849,4.79
"a tantrum, when something doesn't look quite
right. And so those patients are likely to",257.639,5.43
get diagnosed a little bit earlier.,263.069,2.461
"Most patients will continue to lose beta cell
function, and move into this yellow zone of",265.53,5.68
"frequent hyperglycemia. And with hyperglycemia
again over the renal threshold of 180, you",271.21,6.63
"get polyuria, and when you lose that water,
you'll get thirsty. And so you get polydipsia.",277.84,7.04
"And diagnosis at this point may have more
to do with the family's sleep set up than",284.88,5.7
anything else.,290.58,1.119
"If, for example, a child is going to share
the bathroom with the adults, then they're",291.699,4.801
"going to notice in the middle of the night
that they're getting up four times at night.",296.5,3.389
"They live in a massive house, or the child
uses a different bathroom, it may be a longer",299.889,8.321
"period until the parents notice that the child's
getting up at night. Same thing at school,",308.21,3.92
"depending on how vigilant or how much the
teacher notices.",312.13,5.349
"But despite the difference in what the adults
see, what happens to the child is pretty identical.",317.479,5.731
"And over a period of at very least a couple
of weeks, the child will become more and more",323.21,4.22
"symptomatic. In retrospect, one can often
find symptoms well beyond just the two weeks",327.43,9.43
"of polydipsia and polyuria-- see a little
bit of weight loss, maybe some growth stunting,",336.86,7.11
"maybe some increased hunger, because of that
weight loss they're not able to sustain a",343.97,4.56
normal weight.,348.53,2.69
"If this period goes unnoticed, the patient
can progress to diabetic ketoacidosis. And",351.22,8.009
"we'll talk about that in a minute. The interesting
thing, however, is that not all patients really",359.229,5.151
"have a clear history of two or three weeks
of polydipsia and polyuria until they present",364.38,4.24
"with ketoacidosis. Rather, they're basically
fine on Monday, and then on Tuesday they're",368.62,7.76
"in extremis, quite ill.",376.38,2.289
"And so if we go back and look at a patient
who, say is in the green zone on a Monday,",378.669,7.261
"what changes between Monday and Tuesday? Is
it that they lose beta cell mass, a massive",385.93,6.54
"amount of beta cell function over a day? That
can't be true, because we know that it takes",392.47,6.09
"months and months and months, up to 10 to
12 months, to develop clinical diabetes.",398.56,5.32
"So much more likely what happens is that they
encounter a stress. And if you look at the",403.88,6.28
"patient in the green zone, when they go from
Monday to Tuesday, what changes is not their",410.16,5.14
"beta cell mass. What changes is their insulin
requirement. And what was enough insulin on",415.3,6.51
