text,start,duration
wanna know how you can lose 65 pounds,0.0,5.12
this year i've got you covered let's go,2.24,4.8
hey killer bees i'm paula b your best,5.12,3.68
middle aged fitness friend and around,7.04,3.76
here we are all about making peace with,8.8,4.08
your menopausal body by finding a,10.8,4.16
healthy weight and moving in ways that,12.88,4.0
feel like self-love and you know what,14.96,3.52
feels like self-love,16.88,4.239
losing weight with the 5-0 method like,18.48,4.24
these beautiful bees,21.119,2.881
have you noticed that weight loss is,22.72,3.2
different now that we're in our 50s like,24.0,3.439
we used to be able to do that thing,25.92,3.759
where you would eat less and move more,27.439,2.961
and,29.679,2.801
okay maybe it wasn't easy,30.4,4.4
but it also wasn't exactly,32.48,5.04
hard but now the harder you work and the,34.8,5.52
less you eat the more you seem to be,37.52,4.48
gaining weight,40.32,3.44
yeah that's an actual thing and it's,42.0,4.48
actually just biology here in menopause,43.76,4.72
land with dwindling or non-existent,46.48,4.399
estrogen our bodies are reacting,48.48,4.0
differently to the things that we used,50.879,3.761
to do and that used to work when we were,52.48,4.8
younger so that means that now we need,54.64,4.079
to do something different to get the,57.28,3.439
weight loss results we're looking for in,58.719,4.64
fact we need to do five things every day,60.719,5.361
in order to lose 65 pounds this year,63.359,5.041
because make no mistake my friend you,66.08,5.039
can go five pounds down every four weeks,68.4,6.719
in 20 22 and here's how every single day,71.119,5.601
we're gonna eat the right number of,75.119,4.241
calories which is not necessarily less,76.72,4.48
than you were eating before in fact for,79.36,3.84
lots of women it's,81.2,3.12
more,83.2,2.64
every single day we're going to drink,84.32,3.68
the right amount of water which is half,85.84,4.239
your body weight in pounds in ounces of,88.0,4.96
water so for example if you weigh 180,90.079,6.0
pounds you'll drink 90 ounces of water,92.96,4.88
every single day we're going to get the,96.079,3.761
right amount of sleep which means that,97.84,3.52
we'll go to bed at the same time every,99.84,3.52
night and get up at the same time every,101.36,4.64
morning and stop worrying about how much,103.36,4.399
of that time in between was actually,106.0,3.84
spent asleep every single day we're,107.759,5.04
going to exercise moderately which is,109.84,4.8
probably not more than you've been doing,112.799,4.881
and could in fact be a whole lot,114.64,4.079
less,117.68,1.92
yes,118.719,2.881
and most important of all every day,119.6,3.76
we're going to manage our minds by,121.6,3.6
finding our thoughts and deciding if,123.36,3.119
they're helpful,125.2,3.919
but wait a second paula b you might be,126.479,4.881
asking yourself right about now how can,129.119,4.961
you guarantee that i'll lose 65 pounds,131.36,3.84
this year,134.08,3.44
my friend i can't because your body's,135.2,4.08
gonna do what your body's gonna do but,137.52,4.24
here's what i do know and why i'm,139.28,4.64
sharing these exact weight loss tools,141.76,4.479
with you even if you only lose five,143.92,4.88
pounds this year it's five pounds that,146.239,5.761
you'll never have to lose again when you,148.8,6.6
lose weight in a healthy sustainable,152.0,6.8
enjoyable way that is founded on,155.4,6.119
treating yourself with love and respect,158.8,5.6
you'll stick with it as long as it takes,161.519,5.36
and i'm here to help starting this,164.4,4.479
coming monday january 3rd i'll be,166.879,4.801
releasing a new set of five workout,168.879,6.881
videos every four weeks in 2022 that are,171.68,6.32
perfect for you on your weight loss,175.76,4.72
journey they're moderate they're doable,178.0,5.599
they're low impact and they're fun,180.48,4.8
and while you're waiting for that first,183.599,4.481
set of workouts go grab the 5-0 method,185.28,5.599
my completely free ebook that explains,188.08,4.72
all about these five things that we do,190.879,4.321
every day that make us say oh i had no,192.8,4.4
idea losing weight could be this easy,195.2,3.84
there's a url here on the screen and,197.2,3.2
there's a link in the description box,199.04,3.36
below to go get that today so click on,200.4,3.68
that now and i'll see you in the next,202.4,4.24
video,204.08,2.56
