text,start,duration
"Translator: Ellen Maloney
Reviewer: Denise RQ",0.0,7.0
"Hello, my name is Dave
and I am an anorexic.",7.717,6.114
"I have been recovering from anorexia
for the past eight or nine years;",13.832,4.037
everyone needs a hobby.,17.87,1.848
(Laughter),19.719,1.362
That is what this is all about.,22.521,2.019
"Before we kick off, I am
very comfortable talking about this.",24.541,2.915
"I do not want anyone
to be awkward or kind of cringing.",27.457,4.623
"You can see me,
I am not butch or tough.",32.081,3.254
"I will be honest; I do not even
have a strong bladder.",35.336,2.784
(Laughter),38.121,1.735
"That is what this is for.
It is just a massive TENA pad.",39.876,2.751
(Laughter),42.628,1.65
"If you saw me in the street,
you are not going to think,",46.618,2.665
"""Phwoa! There is an alpha male.""",49.292,2.834
"Much more likely, ""Oh, vegetarian!""",52.133,2.286
(Laughter),54.42,1.965
"You would be right because
I have been veggie for a while now.",56.386,4.64
There are certain things that I miss.,61.027,2.257
A lot of respect.,63.285,1.628
(Laughter),64.914,1.635
"There is a really good
reason that I bring it up.",67.479,2.654
"There are 1.6 million people in the UK
that suffer with eating disorders.",70.134,4.822
"Probably more, because a lot of people
feel embarrassed to talk about it.",74.957,5.125
"A lot of people do not realise
that they are suffering,",80.083,2.593
and that was exactly the same for me.,82.677,1.855
"A lot of my friends,
when I slipped into all of this,",84.533,2.522
"asked me how I was losing
so much weight so quickly,",87.056,2.729
and I guess I was embarrassed.,89.786,2.714
I used to tell them it was a combination,92.501,2.35
"of the Atkins diet,
coupled with being vegetarian.",94.852,3.668
(Laughter),98.521,2.918
"Just sounds much nicer, right?",101.44,3.313
"By trade, I am a stand-up comic",104.754,3.425
"and I love the unique ability
that comedy has to reach people.",108.18,5.353
"I really wanted to use that
in order to help,",113.534,2.549
"and in order to change
how we see mental health.",116.084,3.798
It was a difficult show to write.,119.883,3.043
"It was a really tricky one
because I had to be funny,",122.927,2.741
but I had to be informative as well.,125.669,3.355
Obviously I wanted to be sensitive.,129.025,1.839
We did not always get the balance right.,130.865,2.433
"When we took it on tour
to the Leicester Comedy Festival,",133.299,2.741
"one of the first reviews said that the bit
I did on bulimia was too, ""Gag-heavy"".",136.041,5.724
(Laughter),141.766,1.166
"It is like saying a show on domestic
violence lacks punchlines.",144.552,4.066
But it is absolutely true.,148.619,2.517
"I want to promote change,
especially towards mental health,",151.137,2.838
"because we have not changed
our attitude in the UK to mental health",153.976,3.501
"since the Victorian era, really.",157.478,2.821
"Then we would have freak shows,
now we have reality TV.",160.3,3.979
"We just have not come that far,
and I wanted to use that.",164.28,3.85
"I will never forget the first time
that I ever tried this in a show.",168.131,4.248
"It was awkward. It was horrible,
it was awkward, everyone was really...",172.38,3.665
and it wasn't ready.,176.046,2.059
"After the show, a woman came up to me,
and she stood there, and she said,",178.106,4.354
"""You were not really anorexic, were you?""",182.461,4.002
"I could not help but think,
""Are you calling me fat?""",186.464,3.05
(Laughter),189.515,1.369
"I said, ""It is all absolutely true.""",192.414,1.842
"She just turned around,
and she walked off.",194.257,2.763
"I thought, ""I have offended this woman,""
and that is the last thing I want to do.",197.021,6.019
"Then five minutes later, she came back,
and she stood there, and she said,",203.041,3.824
"""I can help you.
I can help you get over this.""",206.866,4.284
"Then from behind her back,
she produced a packet of crisps.",211.151,5.342
"Like the answer to this neurological,
psychological, mental health disorder",216.494,5.926
was a packet of Monster Munch.,222.421,3.158
It was only then that I realised,225.58,1.959
"how little people
actually know about this.",227.54,2.851
So I decided to start telling my story.,230.392,3.223
"For me, this all began when I was 17,",233.616,3.402
"and I had just got
the lead role in a play.",237.019,3.545
"It was a play called, ""Sparkleshark"".",240.584,2.653
(Laughter),243.238,1.953
I am not even gay.,245.192,1.825
(Laughter),247.018,1.923
I am as surprised as you.,248.942,1.634
(Laughter),250.577,1.514
So is my boyfriend.,253.761,1.659
(Laughter),255.421,1.819
I am not homophobic either.,258.7,2.234
Some of my best friends enjoy musicals.,260.935,2.344
(Laughter),263.28,2.295
I am of course kidding.,265.576,1.52
"I am a very left-wing person,
I am very liberal.",267.097,2.283
"The only thing I cannot
tolerate is gluten.",269.381,3.248
"I got this role in this play,
and I had to appear topless.",273.469,5.037
"I guess it was the first time that I have
ever had to think about my body.",278.507,4.256
I decided to lose a little bit of weight.,282.764,2.056
"I just did the usual thing;
cut out snacking.",284.821,2.185
"I just had three meals,
and I lost a bit of weight.",287.007,2.404
"Wanted to lose more,
so I cut out breakfast,",289.412,2.052
