text,start,duration
polycystic ovarian syndrome is a very,0.08,6.56
very common um metabolic and,2.879,6.161
ovulation disorder that that women,6.64,3.919
experience in the united states it's,9.04,3.599
about five to ten percent of women,10.559,4.641
actually so it's very very common um and,12.639,4.961
it sort of manifests as not having,15.2,4.56
regular menstrual cycles and sometimes,17.6,4.56
having trouble with metabolism so issues,19.76,4.08
with sometimes weight and then some,22.16,3.92
other effects from having too much,23.84,4.8
estrogen that ends up kind of,26.08,4.24
acting in a different way and causing,28.64,3.68
people to have excess hormone which,30.32,3.52
causes them to have skin changes hair,32.32,4.96
changes and it causes a lot of distress,33.84,6.08
for people that experience it and it can,37.28,5.599
impact chances for fertility because,39.92,5.6
there's again issues with ovulation and,42.879,4.561
having periods regularly treatment of,45.52,4.559
polycystic ovarian syndrome is based on,47.44,5.119
someone's individual goals so,50.079,4.0
it would be important that if someone is,52.559,2.961
looking to,54.079,3.441
prevent pregnancy then it would be,55.52,3.679
talking about hey what's the right form,57.52,3.679
of contraception for me that's going to,59.199,4.721
make sure that my body is sort of,61.199,4.801
protected the best if somebody's trying,63.92,3.84
to actually get pregnant then we have to,66.0,3.439
say okay well if we're not ovulating,67.76,3.12
consistently how are we going to make,69.439,4.401
that happen um so we can do that,70.88,4.4
there's things that people can do at,73.84,3.36
home and then there's things that from a,75.28,3.839
medication standpoint we can start to,77.2,3.76
utilize to see if we can get those,79.119,4.401
cycles to be a little bit more regular,80.96,4.64
and increase the chances of conception,83.52,4.32
at home and so i have a strong interest,85.6,4.32
in trying to help people who are having,87.84,4.239
symptoms and those frustrations to to,89.92,4.0
manage those and just improve their,92.079,4.161
quality of life and and reach their own,93.92,6.28
personal fertility goals,96.24,3.96
you,109.28,2.08
