text,start,duration
[Music],0.31,3.62
hi i'm dr. sanjay panikker I founded,5.569,6.221
Amrita homeopathy in 1996 in a small,8.94,5.7
town in Kerala we have two clinics now,11.79,6.15
in Bangalore one is in Koramangala and,14.64,6.12
the other one in marathon we specialize,17.94,4.77
in hair and skin problems respiratory,20.76,4.62
problems allergies Pediatrics,22.71,6.96
infertility varicose eel and hepatitis B,25.38,8.51
so for diameters usually a lot of people,29.67,6.8
commonly use the elliptic medication,33.89,4.9
before they even approach to any other,36.47,4.96
alternative system of medicine and they,38.79,4.83
usually reaches when nothing is working,41.43,5.039
or when they feel that the side-effects,43.62,5.73
of the Olympic medicines like trembling,46.469,5.781
or fainting attacks or feeling cold and,49.35,5.79
feeling giddy and all these things are,52.25,5.32
happening then the patient thinks that,55.14,4.05
he should go for some other alternative,57.57,4.05
line of treatment and that's when they,59.19,4.5
usually approach homeopathy and very,61.62,5.249
often we find that the these patients,63.69,4.77
when they start homeopathic medicines,66.869,4.051
they will not be able to suddenly stop,68.46,4.199
all their allopathic medication,70.92,4.14
so we're tapering down in new course of,72.659,4.861
the treatment and simultaneously may,75.06,5.129
also start the homeopathic medicines so,77.52,4.59
that there is a support from the,80.189,4.021
homeopathic side and at the same time,82.11,3.99
the allopathic medicine is gradually,84.21,4.92
reduced eventually it the homeopathic,86.1,4.83
medicine corrects the function of the,89.13,4.2
pancreas and that's how many patients,90.93,5.31
are able to taper down and stop their,93.33,5.34
allopathic medication so the very common,96.24,6.14
remedies that are used in diabetes are,98.67,7.67
starting from the most famous insulin so,102.38,7.09
insulin is also a homeopathic medicine,106.34,5.709
it is extracted and prepared into a,109.47,5.49
medicine in a homeopathic way so it is,112.049,4.771
not exactly insulin but it is the,114.96,4.38
derivative of insulin the other,116.82,4.92
medicines are Shia caesium jumbo lanham,119.34,4.11
which is used to bring down the sugar,121.74,4.739
levels then we have gymnema Sylvestre ah,123.45,5.549
which is also used to reduce the sugar,126.479,3.23
levels,128.999,3.591
then we have medicines like safe Alondra,129.709,6.45
indica nattramn self Lycopodium ass,132.59,7.44
nakum album uranium nitric um these are,136.159,5.431
all wonderful medicines which are used,140.03,4.379
to reduce the sugar levels even in case,141.59,5.34
of complications where there is eye,144.409,5.341
complications phosphorus is a beautiful,146.93,4.5
remedy it helps to reduce the blood,149.75,2.79
sugar and to improve the eye,151.43,3.27
complications where there are,152.54,4.35
neurological complications there are,154.7,5.31
remedies like phosphoric acid which can,156.89,5.819
help to reduce the sugar and to improve,160.01,6.479
the neurological dysfunction when there,162.709,5.521
is lot of weakness associated with,166.489,4.351
diabetes Avena sativa is a wonderful,168.23,5.089
remedy which helps to reduce that,170.84,5.849
patients are found to have who have lot,173.319,6.551
of gastritis and gastric problems with,176.689,5.761
diabetes especially more towards the,179.87,3.06
evening,182.45,3.39
Lycopodium is a beautiful remedy like,182.93,5.13
this there are so many medicines in the,185.84,5.16
materia medica of homeopathy which helps,188.06,5.129
in treating diabetes to improve the,191.0,4.919
liver function and then to improve the,193.189,5.58
pancreatic function and thus the main,195.919,5.43
glands which control the functions of,198.769,5.421
the body are regulated and then,201.349,5.04
automatically the patient's general,204.19,5.53
health improves the sugar levels also is,206.389,5.791
brought under control another major,209.72,4.65
remedy which has kept to mention is,212.18,5.19
pancreatic which is again to improve the,214.37,6.049
function of the pancreas,217.37,3.049
you,221.97,2.06
