text,start,duration
"Translator: Joseph Geni
Reviewer: Joanna Pietrulewicz",0.0,7.0
"We're going to share
a lot of secrets today, you and I,",12.876,2.935
"and in doing so, I hope that we can lift",15.835,2.456
"some of the shame
many of us feel about sex.",18.315,2.6
"How many here have ever been
catcalled by a stranger?",22.915,3.48
Lots of women.,28.075,1.56
"For me, the time I remember best",30.521,2.657
"is when that stranger
was a student of mine.",33.202,3.36
He came up to me after class that night,37.595,2.936
"and his words confirmed
what I already knew:",40.555,2.856
"""I am so sorry, professor.",43.435,1.776
"If I had known it was you,
I would never have said those things.""",45.235,3.896
(Laughter),49.155,2.296
"I wasn't a person to him
until I was his professor.",51.475,4.08
"This concept, called objectification,",56.515,2.576
"is the foundation of sexism,",59.115,2.056
"and we see it reinforced
through every aspect of our lives.",61.195,3.52
We see it in the government,67.635,2.216
that refuses to punish men,69.875,3.416
for raping women.,73.315,1.736
We see it in advertisements.,75.075,2.296
How many of you have seen an advertisement,77.395,2.008
"that uses a woman's breast
to sell an entirely unrelated product?",79.427,5.368
Or movie after movie after movie,86.515,3.776
"that portrays women
as only love interests?",90.315,2.88
"These examples might seem
inconsequential and harmless,",94.195,3.616
"but they're insidious,",97.835,1.256
"slowly building into a culture
that refuses to see women as people.",99.115,4.28
"We see this in the school
that sends home a 10-year-old girl",103.955,4.19
"because her clothes were
a distraction to boys trying to learn,",108.169,3.642
"or the government that refuses
to punish men for raping women",111.835,5.176
"over and over,",117.035,1.576
or the woman who is killed,118.635,1.456
"because she asked a man to stop
grinding on her on the dance floor.",120.115,4.08
"Media plays a large role in perpetuating
the objectification of women.",127.515,4.76
"Let's consider
the classic romantic comedy.",133.395,2.816
"We're typically introduced
to two kinds of women in these movies,",136.235,3.896
"two kinds of desirable women, anyway.",140.155,2.736
The first is the sexy bombshell.,142.915,2.416
"This is the unbelievably gorgeous woman
with the perfect body.",145.355,3.656
"Our leading man
has no trouble identifying her",149.035,2.616
and even less trouble having sex with her.,151.675,2.36
"The second is our leading lady,",154.755,1.856
