text,start,duration
"Hello everyone, it's ole Butter Bob Briggs
here at my favorite place in the world, Burgess",3.82,5.47
"Falls State Park, because I want to talk to
you about a tree.",9.29,3.799
"And when I say a tree, I don't mean a real
tree, like this old gentleman behind me - I'm",13.089,5.03
"talking about a way to understand the relationships
many illnesses have to each other and why",18.119,5.861
"understanding how they're all connected like
a tree, with a common root. A common root",23.98,6.48
"that waters them all, and a common root that
we can dry up much easier than this complex",30.46,6.43
tree would lead us to believe at first.,36.89,4.009
"Understanding this tree, will completely change
the way you think when you walk into a hospital,",40.899,5.05
"pharmacy or doctors office, never again will
you be able to go into a place like that without",45.949,6.95
"thinking to yourself, that most the people
there, are there because they've been on this",52.899,6.261
tree for years and years.,59.16,1.84
"this big tree is called ""metabolic syndrome"" or ""insulin resistance syndrome""",61.0,7.0
 ,68.0,1.67
and a common root.,69.67,0.21
"If the major illnesses of today were pictured
as a tree, then insulin resistance and it's",69.88,5.94
"partner in crime, chronically high insulin
levels could be pictured as the root of this",75.82,5.32
tree.,81.14,1.81
"From this root, springs up the trunk of the
tree, and that trunk could represent all the",82.95,7.0
"vicious cycles of problems that go on for
years and years in your body, without you",93.75,5.86
knowing about them.,99.61,1.71
"All these processes are caused by or made
worse by chronically high insulin levels,",101.32,6.259
either directly or indirectly.,107.579,4.29
"These vicious cycles are both caused by this
continuously high insulin, and in turn feed",111.869,5.85
"back and cause high insulin levels to become
even higher and last longer.",117.719,6.881
"All these go on for years, setting you up
to become sick, fat and hurting.",124.6,6.049
"Then looking up into our tree we see the many
branches growing out of the trunk of unnoticed",130.649,7.0
"problems, growing into open outward branches
of disease.",139.15,7.0
"All the branches have names that we've all
heard about or even worse that we've been",151.18,4.46
"diagnosed with.
All these branches of disease seem like separate,",155.64,4.97
"unrelated problems. They effect different
people, differently.",160.61,5.61
"You might be on the Type 2 Diabetes branch,
your husband on the Heart Disease branch,",166.22,6.01
"your daughter on the Polycystic Ovarian Syndrome
branch,",172.23,4.39
"your mother may have fatty liver and she's
on a branch too.",176.62,4.43
"It's even possible with some of the newer
science of the last few years that your sister",181.05,4.5
"who has breast cancer and your grandma who
has Alzheimer�s might be on one of these",185.55,4.77
branches too.,190.32,1.33
"Then you might be on this tree, but not on
one of these branches,",191.65,4.58
"you might be outwardly healthy right now,
but you found out from your doctor that you",196.23,4.8
had high triglycerides.,201.03,2.14
"Guess what? You're on this tree too, but you're
still down in the trunk, your problem hasn't",203.17,7.0
"spring out and grown into an outward branch
yet.",212.9,4.58
"You might have been put on blood thinners,
you might be in the trunk of this tree too.",217.48,1.46
"Maybe you have joint pain that's gotten worse
over the years, it's possible you're in the",218.94,0.1
trunk of this tree.,219.04,0.03
"You might be in the trunk of this tree if
you have low HDL cholesterol too.",219.07,4.44
"The same could be said if you have high blood
pressure, at least 50% of you, who have high",223.51,5.78
"blood pressure also have high insulin at the
root of your tree.",229.29,5.36
"Maybe you found out that your blood sugar
is slightly high or even fairly high, you're",234.65,5.31
in the trunk of this tree too.,239.96,3.21
"Maybe you've been getting fatter around the
middle every year � well chances are you're",243.17,4.7
"in the trunk of this tree too, because belly
fat is the best sign that you have ",247.87,7.0
"chronically high insulin levels at the root
of your tree.",269.07,4.84
"Even though you're fairly healthy outwardly,
it is very probable that you're still on this",273.91,5.59
"tree, your problem has just not branched out
into open disease yet.",279.5,5.38
"High insulin levels exist in our body for
years and years, causing and being caused",284.88,5.8
"by many other problems like the resistance
of certain tissues to the effects of this",290.68,5.17
"high insulin level, the resistant tissues
both being caused by high insulin and in turn",295.85,7.0
causing more insulin to be made.,307.13,3.5
"Increasing obesity, getting fat, being caused
by high insulin levels making fat storage",310.63,6.65
"easier and also by the increasing fat tissue
itself becoming eventually resistant to insulin",317.28,7.0
"and therefore causing more insulin to be made.
Being fat around the middle is the number",325.07,5.69
"one clue that you have chronically high insulin
levels. As you get fatter, your fat cells",330.76,6.6
"themselves become insulin resistant and cause
your body to have to make more insulin. The",337.36,6.3
"fatter you become, the more the resistance,
the 
more the resistance, the more the insulin",343.66,7.0
"levels, which continue to feed back, making
it easier to store more fat. A true vicious",368.52,7.0
cycle.,378.52,7.0
"We could carry this same cause and effect
cycle into the liver. It is in the liver that",405.0,4.76
"your insulin resistance problem, your chronically
high insulin level problem becomes deadly.",409.76,7.0
"As your liver becomes fatter, it also becomes
more resistant to insulin, this causes your",431.889,7.0
"insulin levels to rise and worse than that,
stay higher all the time.",439.97,5.79
"All these processes, all these vicious spinning
cycles travel together and cluster together",445.76,6.25
"in people who are fat, and or have heart disease,
and or have Type 2 diabetes, or high triglycerides",452.01,7.0
or fatty liver or high blood sugars or PSOS.,461.84,6.75
"The question of which of these is the real
root of this tree could be better understood",468.59,6.12
"if we thought about the old philosophy question,
�which came first, the chicken or the egg�?",474.71,6.04
"If all these processes are like the old � �which
came first, the chicken or the egg debate�,",480.75,6.19
"THEN they are really a circle or feedback
loop or chain of cause and effect, a cycle",486.94,7.0
"of spinning events,",494.449,2.671
"All these processes become and endless �which
came first the chicken or the egg debate�,",497.12,6.299
"with no right answer, because the chicken
lays the egg and the egg hatches the chicken.",503.419,7.0
"If there is any part of these cycles we could
step in and stop, if there was any weak link",520.18,5.87
"in the chain, then the spinning cycle of cause
and effect will stop.",526.05,6.97
"So when we look at the root of our tree, we
could �pick out a chicken� or �pick",533.02,5.28
"out an egg� that fuel these vicious, cause
and effect cycles and we could �fry that",538.3,6.21
"chicken� or �scramble that egg� and
the whole cycle of cause and effect will begin",544.51,7.0
to be broken.,551.58,1.54
"Now that we've looked at the branches of this
tree, let's go down into the roots and look",553.12,4.89
"at What causes insulin to become chronically
high and what you can do about it.",558.01,6.42
"Insulin is released when you eat, period.
It doesn't matter what you eat, when you eat,",564.43,7.0
"insulin is released.
This is completely normal.",572.6,4.12
"As we all know, some foods and drinks spike
insulin more than others, some much more than",576.72,6.04
