text,start,duration
in the late 70s dr david jenkins of the,0.719,5.361
university of toronto realized that,4.08,4.24
knowing the total amount of carbs in,6.08,4.16
foods was not enough to predict the,8.32,4.16
effects of these sugars on blood glucose,10.24,3.519
fluctuations,12.48,3.359
knowing the type of carbs containing a,13.759,4.161
food simple sugars or complex,15.839,3.2
carbohydrates,17.92,3.279
provided some clues but was far from,19.039,4.881
sufficient to make a correct prediction,21.199,4.32
there are some foods that are rich in,23.92,3.76
complex starches such as white bread,25.519,4.08
that raise blood glucose quickly and,27.68,4.16
abruptly whereas some fruits rich in,29.599,3.281
simple sugars,31.84,3.44
such as blueberries barely raise blood,32.88,3.76
glucose at all,35.28,4.799
in 1981 jenkins and co-workers published,36.64,4.239
a landmark,40.079,2.48
article in the american journal of,40.879,3.601
clinical nutrition in which they,42.559,3.68
proposed a new indicator,44.48,4.239
that was able to measure the speed at,46.239,5.281
which sugars containing a specific food,48.719,5.121
would raise blood glucose and they call,51.52,3.359
this indicator,53.84,4.16
glycemic index propelled by numerous,54.879,5.281
findings about the detrimental effects,58.0,4.239
of repeated and elevated blood glucose,60.16,3.199
and insulin peaks,62.239,3.2
and their risk for fat accumulation,63.359,4.321
obesity diabetes and cardiovascular,65.439,2.961
disease,67.68,3.2
the concept of glycemic index soon,68.4,4.24
became very popular,70.88,4.239
the higher the glycemic index of a food,72.64,4.08
the faster its carbs,75.119,3.601
enter the bloodstream and raise blood,76.72,4.0
glucose causing the pancreas,78.72,4.719
to release insulin you may wonder how,80.72,4.56
this index is calculated,83.439,4.081
in a few words here's how you take a,85.28,4.799
solution of 50 grams of glucose in water,87.52,3.84
and you give it to a group of,90.079,2.321
individuals,91.36,3.36
then for the next two hours you draw a,92.4,4.32
drop of blood by finger puncture at,94.72,2.56
regular,96.72,2.719
intervals and you measure blood glucose,97.28,3.519
concentrations,99.439,2.96
in this example you see that blood,100.799,4.0
glucose peaks between 30 minutes and 1,102.399,3.04
hour,104.799,2.881
and after 2 hours is almost back to,105.439,3.441
baseline,107.68,3.84
if you measure the area below this curve,108.88,4.559
you know it's proportional to the amount,111.52,2.559
of glucose,113.439,2.64
that was in the bloodstream during these,114.079,3.201
two hours,116.079,3.441
then you take the same subjects and you,117.28,3.119
have them eat,119.52,3.68
a test food say a bowl of lentils in,120.399,4.641
such an amount that the quantity of,123.2,2.879
carbs they contain,125.04,3.439
is still 50 grams let me stress this,126.079,4.481
again you're not giving them 50 grams of,128.479,2.721
lentils,130.56,3.039
but a serving of lentils that provides,131.2,4.16
50 grams of carbs,133.599,3.601
now you do the same measurement and in,135.36,3.599
this example you see that the peak is,137.2,3.52
about at the same time but it's much,138.959,2.401
lower,140.72,3.12
and it doesn't decline as fast of course,141.36,4.0
different people will respond in,143.84,2.479
different ways,145.36,2.72
but this doesn't matter because you can,146.319,4.0
use the first measurement to standardize,148.08,3.36
the result,150.319,3.041
so you calculate the area under the,151.44,3.439
curve for your lentils,153.36,3.68
and divide it by the area you obtain for,154.879,3.601
the solution of glucose,157.04,4.0
times 100 to get rid of the decimals and,158.48,4.479
there you have your glycemic index of,161.04,2.88
lentils,162.959,3.28
if you have worked well you will get,163.92,4.24
very similar numbers in all your,166.239,3.521
different subjects,168.16,3.76
to complicate things some labs have,169.76,4.559
chosen not to use glucose in water as a,171.92,3.12
