text,start,duration
"NARRATOR: THIS VIDEO
WILL SHOW YOU",28.934,1.733
"HOW TO GIVE A SUBCUTANEOUS,
OR ""SUB-Q,"" INJECTION.",30.667,4.067
"""SUBCUTANEOUS""
MEANS ""BELOW THE SKIN.""",34.734,3.566
"TO GIVE A SUBCUTANEOUS
INJECTION,",38.3,2.567
YOU STICK A SMALL NEEDLE,40.867,1.666
"INTO THE FATTY TISSUE
JUST BELOW THE SKIN",42.533,2.434
AND INJECT THE MEDICINE THERE.,44.967,2.166
SUBCUTANEOUS INJECTIONS ARE USED,47.133,2.434
"FOR ALL SORTS
OF HEALTH PROBLEMS,",49.567,2.066
"SUCH AS DIABETES, ANEMIA, AND
PROBLEMS WITH BLOOD CLOTTING.",51.633,4.301
"THE MEDICINES USED
FOR SUBCUTANEOUS INJECTION",55.934,3.533
"ARE PACKAGED IN SEVERAL
DIFFERENT WAYS.",59.467,2.467
"SOME MEDICINES COME
IN AUTO-INJECTORS OR PENS,",61.934,3.833
LIKE THIS ONE.,65.767,1.933
"AUTO-INJECTORS ALREADY HAVE
THE MEDICINE LOADED INSIDE THEM.",67.7,4.134
"OTHERS COME IN TRADITIONAL
SYRINGES",71.834,2.332
PRE-FILLED WITH MEDICINE.,74.166,1.867
AND STILL OTHERS COME IN VIALS.,76.033,2.734
"YOU WITHDRAW THE MEDICINE
YOU NEED",78.767,1.499
"FROM THE VIAL EACH TIME
YOU GIVE YOURSELF AN INJECTION.",80.266,3.501
"EVEN THE MEDICINE CAN COME
IN DIFFERENT FORMS.",83.767,3.333
"MOST OF THE TIME, THE MEDICINE
COMES IN LIQUID FORM.",87.1,4.267
"SOMETIMES, HOWEVER, THE MEDICINE
COMES AS A POWDER.",91.367,3.533
"THIS HAS TO BE MIXED WITH
A LIQUID,",94.9,2.3
"SUCH AS SALINE
OR DISTILLED WATER,",97.2,2.2
BEFORE YOU CAN USE IT.,99.4,1.866
"IF YOUR MEDICINE NEEDS TO BE
KEPT IN THE REFRIGERATOR,",101.266,3.367
"IT'S A GOOD IDEA TO LET IT
COME UP TO ROOM TEMPERATURE",104.633,3.367
"BEFORE GIVING YOURSELF
THE INJECTION.",108.0,2.867
"THE INJECTION MIGHT BE MORE
PAINFUL IF THE MEDICINE IS COLD.",110.867,3.7
"START BY WASHING YOUR HANDS
WITH SOAP AND WARM WATER.",114.567,5.566
"BEFORE GIVING THE INJECTION,
CHECK YOUR SUPPLIES",120.133,3.234
