text,start,duration
Diabetes drugs may ,6.98,13.18
lower the incidence of autoimmune disease,20.16,3.98
"Dipeptidyl peptidase-4 inhibitors such Tradjenta,
Onglza, and Januvia are approved by the United",24.14,10.9
"States Food and Drug Administration for the
treatment of type 2 diabetes.",35.04,7.17
"Researchers from the Brigham and Women's Hospital
in Boston recently studied how often people",42.21,6.279
"with type 2 diabetes taking a DPP-4 inhibitor
developed autoimmune diseases.",48.489,10.12
"They found that patients with type 2 diabetes
who were starting a DPP-4 inhibitor appear",58.609,8.601
"to be at a lower risk of developing RA or
other autoimmune diseases compared to those",67.21,6.13
starting non-DPP4i drugs.,73.34,3.95
"Although the overall incidence rate of RA
or other autoimmune diseases was low, patients",77.29,6.21
"taking DPP4i drugs appeared to be 34 percent
less likely to develop RA and 27 percent less",83.5,7.67
likely to develop the other autoimmune diseases.,91.17,7.02
Comment: Interesting but is it real?,98.19,27.45
