text,start,duration
"Hi, I’m Ansley from Diabetes—What To Know.",0.599,2.61
"I’m here today to talk about the signs and
symptoms of diabetes.",3.209,4.271
"Many people wonder if they have diabetes—and
you may be wondering—what are the warning",7.48,4.63
signs of diabetes?,12.11,1.07
What’s the first clue?,13.18,2.19
"Unfortunately, diabetes itself doesn’t have
any symptoms.",15.37,3.36
"I say unfortunately, because if diabetes were
as easy to recognize as the common cold, people",18.73,5.01
"would go to their doctor at the first sign
of trouble.",23.74,2.7
"Instead, we can only look at the signs and
symptoms of high blood sugar, which often",26.44,4.65
"don’t occur until diabetes is already in
place.",31.09,2.859
Some of those symptoms include--,33.949,1.63
Frequent urination.,35.579,1.101
"If you’re going to the bathroom a lot, even
during the night, that could be a sign of",36.68,3.99
diabetes.,40.67,1.209
"As blood glucose goes up, the body tries to
get rid of that excess sugar through urine,",41.879,4.8
"and the excess sugar draws water with it,
so that you end up going to the bathroom more",46.679,4.04
often.,50.719,1.0
"This can occur slowly over a long period of
time, which makes it easy for people to ignore",51.719,4.43
it or get used to it.,56.149,2.46
Excessive thirst.,58.609,1.3
"When you go to the bathroom more frequently,
your body compensates by increasing your thirst",59.909,4.311
so that you can replace the lost water.,64.22,2.76
"You may have thought that you were going to
the bathroom all the time because you’ve",66.98,2.55
"been drinking so much water (or soda, or juice).",69.53,2.269
"But, actually it’s the other way around--
high blood sugar causes you to go to the bathroom",71.799,4.78
"a lot, which makes you thirsty.",76.579,1.68
"And if you drink sugary drinks (like cola
or sweet tea), it only makes things worse.",78.259,5.65
"Blurry vision is another symptom of high blood
sugar.",83.909,2.831
"Large changes in the glucose in your blood
can temporarily change the shape of the lens",86.74,4.64
"in your eye, causing your vision to be poorly
focused, or blurry.",91.38,4.51
"This is only temporary; there’s no permanent
change in the lens.",95.89,3.64
"Once you get your blood sugar levels within
your target range your vision will improve.",99.53,5.24
"Another sign of diabetes is urinary infections
and yeast infections, particularly in women.",104.77,5.72
"If any of these symptoms persist, you should
visit your doctor.",110.49,3.019
"A quick and easy blood test can tell you whether
or not you have diabetes",113.509,4.65
"If you find that you do have diabetes, know
that you can do very well by paying just a",118.159,4.231
little attention to it.,122.39,1.78
"Having diabetes isn’t so bad, unless you
ignore it, and then it can be very bad.",124.17,4.96
"And remember-- all the signs and symptoms
are caused by the high blood sugar, not the",129.13,4.37
"diabetes itself, and these symptoms are temporary.",133.5,3.41
"Once your blood glucose levels are in range
and stable, you’re going to feel a million",136.91,3.62
times better.,140.53,1.55
"If you’d like information about how to get
your blood sugar levels in range—go to our",142.08,3.74
"website and you’ll be able to enroll in
our free email program.",145.82,4.01
Thanks-,149.83,0.27
