text,start,duration
I weigh about 80 kilograms.,0.089,1.321
"Most of that, let’s say 64 percent, is water
-- though you can’t tell by looking.",1.41,4.48
"I mean, as organisms go, I like to think that
I look fairly solid.",5.89,3.79
"After water, the next largest proportion of
me is protein, about 16% -- not just in my",9.68,4.23
"muscles, but also in things like the tiny
sodium-potassium pumps in my neurons, and",13.91,3.91
"the hemoglobin in my blood, and the enzymes
driving the chemical reactions in every one",17.82,3.82
of my 37 trillion cells.,21.64,2.11
"Then another 16% of me is fat, which I’m
totally OK with;",23.75,2.97
"Four percent of me is minerals, like the calcium
and phosphorus in my bones, and the iron in my blood;",26.72,4.88
"and 1 percent is carbohydrates, most of which
is either being consumed as I talk to you,",31.689,4.401
"or is sitting around as glycogen waiting to
be used.",36.09,2.57
"But here’s the thing: It’s not like I just ate 80
kilograms of food and then all this happened.",38.66,4.68
"Instead, my body, like yours, is constantly
acquiring stuff, extracting some of it to",43.34,4.67
"keep, burning some of it for energy, and getting
rid of the rest.",48.01,2.889
"But even the stuff that my body does hold
onto doesn’t last forever. Some of the chemicals",50.899,3.66
"that I absorb in my food eventually become
a part of me. But enzymes wear out, and membranes",54.559,4.32
"break down, and DNA gets oxidized. So, they
get discarded.",58.879,3.561
"And then I need more of those chemicals to
reconstruct the material that I’ve lost.",62.44,3.58
"As a result, over the course of my lifetime,
my cells will synthesize somewhere between",66.02,4.449
225 and 450 kilograms of protein …,70.469,3.64
"That’s like 3, or 4, or 5 separate me’s
-- just made of protein.",74.109,4.521
"And all of the protein and fat and 
carbohydrates nucleic acids that",78.63,2.88
"make up me, of course, come from food.",81.51,2.3
"Every organism has to keep taking in and breaking
down food, to keep resupplying itself with",83.81,4.869
the raw materials it needs to survive.,88.679,1.881
"And all that activity requires energy, which
we also gain from food.",90.56,3.189
"So, how do our bodies actually convert what
we eat into energy and raw materials?",93.749,4.241
"The answer is a neverending series of reactions
that are dedicated to doing two vital, and",97.99,4.899
"totally contradictory, things:",102.889,1.29
"One set of chemical reactions destroys the
reactants that you give them, reducing big,",104.179,4.841
complex substances into molecular rubble.,109.02,2.279
"And the other set reassembles that rubble
into new and bigger products that are put",111.299,4.35
together again to make you.,115.649,1.91
"So our bodies are constantly reinventing themselves --
in a perpetual state of loss, but also always rebuilding.",117.559,6.12
"And even though all of this is happening at the
cellular level, its consequences could hardly be larger.",123.68,4.799
"These two sets of reactions are where everything
that we’ve learned so far -- about the digestive,",128.479,3.49
"endocrine, circulatory, and respiratory systems
-- really starts to come together.",131.969,4.961
"Together, these processes make up your metabolism.",136.93,3.22
"Now the sciencey word metabolism has
come to have a meaning in popular speech,",150.62,4.02
but metabolism isn’t just one thing.,154.64,2.42
