text,start,duration
[Music],0.3,4.95
hello my name is Mara and I'm a,2.54,4.9
certified diabetes educator here at,5.25,4.65
Boston Medical Center today I will be,7.44,4.59
teaching you how to prepare and inject,9.9,5.43
insulin insulin is a medication that is,12.03,5.97
prescribed for people with diabetes you,15.33,4.709
may be prescribed insulin in a vial and,18.0,4.5
you will use a syringe to inject it it,20.039,4.711
also may be prescribed as a pen and you,22.5,4.34
will use a pen needle to inject it,24.75,4.65
instructions for injecting insulin with,26.84,5.68
a vial and syringe always start by,29.4,5.55
washing your hands if you take two,32.52,4.68
insulins check the vial label to make,34.95,4.109
sure it's the insulin you intend to,37.2,4.65
inject remove the cap and wipe the top,39.059,6.391
of the vial with an alcohol swab you can,41.85,5.72
throw away the cap after its first use,45.45,4.679
it's a good idea to write down the date,47.57,4.809
on the vial of when you first opened it,50.129,5.18
as it is only good for 28 days,52.379,7.261
take the white cap off the syringe draw,55.309,6.671
the plunger on the syringe to the number,59.64,4.769
of units you will be injecting for this,61.98,5.999
example we are using 10 units carefully,64.409,5.57
take the orange cap off of the syringe,67.979,4.89
both the orange and white caps can be,69.979,6.25
thrown in the trash insert the needle,72.869,5.881
into the rubber top of the vial and push,76.229,6.0
that amount of air into the vial turn,78.75,6.65
both the vial and syringe upside down,82.229,6.39
with your free hand pull the plunger to,85.4,5.14
withdraw the correct dose into the,88.619,4.011
syringe,90.54,4.369
check the syringe for air bubbles if,92.63,4.83
bubbles are present hold the syringe,94.909,5.28
straight up and tap the side until the,97.46,5.28
bubbles float to the top push any,100.189,4.651
bubbles out and be sure the correct,102.74,6.9
number of units are in your syringe wipe,104.84,7.47
your skin with an alcohol pad dry off,109.64,5.31
any excess alcohol on your skin before,112.31,5.96
injecting do not inject through clothing,114.95,6.0
pinch a fold of your skin between your,118.27,5.65
thumb and finger with your other hand,120.95,6.209
hold the syringe like a pencil at a 90,123.92,5.46
degree angle to the skin insert the,127.159,4.83
needle with one quick motion make sure,129.38,5.22
the needle is all the way in push the,131.989,4.771
plunger at a moderate and steady pace,134.6,5.13
until it is fully injected keep the,136.76,6.199
needle in your skin for five seconds,139.73,6.27
remove the needle at the same 90 degree,142.959,5.741
angle at which it was inserted discard,146.0,5.48
your syringe in a safe sharps container,148.7,5.46
for more information on how to properly,151.48,5.08
rotate your injection sites for both,154.16,5.37
syringe and pen needle delivery watch,156.56,5.19
the animated insulin video on the,159.53,8.97
website BMC org slash diabetes thank you,161.75,8.88
for watching for more information please,168.5,5.79
talk to your diabetes care team,170.63,5.719
you,174.29,2.059
