text,start,duration
"Dipeptidyl Dipeptidase-4 Inhibitors (known
as gliptins or DPP4 inhbitors) is a class",3.3,3.01
"of medications that are commonly used to treat
diabetes.",6.31,2.38
"Gliptins work by preventing the release of
glucagon- a naturally occurring substance",8.69,3.99
in the body that raises blood sugar.,12.68,2.58
"Gliptins share a few common side effects including
nausea, headache, minor skin rashes, and cold-like",15.26,4.81
symptoms.,20.07,1.03
These side effects are usually mild.,21.1,2.05
"Some examples of Gliptins include sitagliptin
(the generic name for Januvia) and linagliptin",23.15,4.43
(the generic name for Tradjenta).,27.58,2.14
"Talk to your doctor or pharmacist before starting
a Gliptin as they can sometimes cause low",29.72,3.929
"blood sugar when not monitored properly or
taken with certain other diabetic medications.",33.649,5.001
"Make to ask about early warning signs of low
blood sugar and how to prevent it.",38.65,3.481
"It is always a good idea to ask questions
about your medication if you are unsure or",42.131,4.829
if you experience something out of the ordinary.,46.96,8.81
