text,start,duration
"At our Pancreas Clinic, of course our focus
is any patient with any type of pancreas disease.",0.34,5.34
"In my area of interest and research and my
focus on chronic pancreatitis, the patients",5.68,5.34
"we want to focus on are patients who are suspected
of having the disease so we can make the appropriate",11.02,4.89
"diagnosis, prevent any kind of invasive and
potentially damaging procedures in patients",15.91,5.369
"who do not have the diagnosis and in those
that do, start offering different treatment",21.279,3.701
"strategies including hopefully inventive and
new strategies that we expect to develop here",24.98,7.16
at the medical center.,32.14,1.34
"One of my focus of research and of interest
is a procedure called a total pancreatectomy",33.48,6.48
"and islet auto transplantation, where very
basically we remove the patient's pancreas,",39.96,5.259
"obviously in highly selected individuals,
we extract the islets that produce different",45.219,5.271
"hormones such as insulin and give them back
to the patient.",50.49,3.63
"In this way we remove and offending organ
that we believe is causing the disease process",54.12,4.32
"and the chronic pain and at the same time
we hope to prevent the development of diabetes,",58.44,5.06
"which is otherwise inevitable if you just
remove the pancreas.",63.5,2.369
"And not only is there a lack of general knowledge
about making the diagnosis and treating this",65.869,5.25
"disease, but also it's a source of frustration
for patients, for patients' family members",71.119,5.0
and for physicians.,76.119,1.521
"So I really think that patients need to be
proactive; need to find that there are many",77.64,4.839
"other people who are studying this to try
to make their lives better.",82.479,3.35
"At The Ohio State University Wexner Medical
Center, that's going to be the major focus",85.829,3.75
"of my stay here is to improve the diagnosis
and improve the long-term treatment strategies",89.579,6.61
for these patients.,96.189,1.051
"So yes, absolutely we can offer this.",97.24,2.739
"We're working very hard to improve our knowledge
and to improve our treatment for you.",99.979,3.81
