text,start,duration
"Here’s a couple of words you might find
useful in the study of human metabolism.",0.0,2.84
"They also happen to be two words that I enjoy
in general.",2.85,2.91
Brunch. Buffet.,5.76,2.14
"I’d throw in “all you can eat,” but
that’s kind of implied, and then it would",7.9,3.22
"be six words, unless you hyphenate them. But
still, brunch buffet!",11.13,3.57
"You’ve got eggs and bacon and french toast
and biscuits and fruit and some kind of weird",14.7,4.139
"sort of jello thing in there. And once you’ve
paid your twelve-ninety-nine, you know there’s",18.839,3.78
"a pretty good chance that it’s all gonna
get eaten.",22.619,1.851
But here’s the thing.,24.47,1.0
"Not everything that you fit into your face
during brunch-time is going to be handled",25.47,3.849
the same way by your body.,29.319,1.33
"After you’re done digesting, some nutrients
will go straight to your body’s pile of",30.649,4.071
"stuff to burn right away. But others will
have to be converted into something else.",34.72,4.12
"For example, the carbs and fats in your buttered
toast can be directly oxidized into useable",38.84,3.95
"energy, but the amino acids in the bacon have
to converted to molecules that get broken",42.79,4.21
"down like carbs, if you want to get energy
out of them.",47.0,2.3
"And while excess carbs and fat can be stored
in larger, polymer versions of their original",49.3,4.96
"forms, any extra amino acids can’t be -- they have to
be converted and then stored as fat or glycogen.",54.26,4.8
"So, as I’ve mentioned before, the molecules
in your body are constantly changing shape,",59.07,4.19
"and renewing and rearranging themselves to
either build things or to use energy.",63.26,4.62
"And eating food replenishes these nutrients
-- especially glucose. Then, depending on",67.88,4.129
"what your body needs, and when you last ate,
certain hormones like insulin will help decide",72.009,4.31
"what to burn, and what to store for later.",76.319,2.08
"This, of course, is an important function.
Which is why things can go badly if this process",78.399,4.481
"doesn’t work properly because of a metabolic
disorder, like diabetes.",82.88,2.97
"In that case, your body can’t properly use
and store nutritional energy, which makes",85.85,3.949
"the very acts of eating and metabolizing more
difficult, and possibly dangerous.",89.799,4.45
"Exactly how glucose levels can spike or plummet,
how we convert nutrients into energy, and",94.249,4.72
"how all of that that relates to eating, and
hunger, and weight, metabolism, and your health",98.969,3.42
in general is -- guess what? -- complicated.,102.389,2.15
"But as you are a living thing that must eat
in order to stay alive, I’d say it’s worth",104.539,4.18
learning how it works.,108.72,1.38
"And brunch is as good a place to start as
any.",110.1,2.24
"Waiting in line for the all-you-can-eat brunch
buffet is a good time to recall the law of",123.06,3.66
conservation of energy.,126.72,1.259
"The law simply states that energy can never
be created or destroyed; it can only change forms.",127.979,4.78
