text,start,duration
"We specialize in the treatment of various
foot conditions and the beautification of",2.71,3.62
"your feet through medical pedicure within
the Ottawa region.",6.33,3.95
"Medical pedicures are nail and foot care provided
with a hospital grade sterilization protocol,",10.28,4.57
"by trained and qualified foot specialists,
doctors of podiatric medicine, and chiropodists.",14.85,5.22
"Today, I will be talking about diabetic foot
ulcers.",20.07,3.68
"A diabetic foot ulceration is a very dangerous
skin breakdown, opening the door to bacterial",23.75,5.94
"infection and possible amputation of the affected
foot.",29.69,4.4
"Most skin ulcers occur at the bottom aspect
of the feet as a result of these areas are",34.09,4.89
subject to weight bearing.,38.98,1.41
"The most prevalent areas affected by skin
breakdown include:",40.39,4.46
"- Bottom aspect of the feet, mainly heels
and ball of the foot; and",44.85,4.0
"- Tips of the most prominent or the most hypercontracted
toes.",48.85,5.489
"The poor peripheral blood circulation of diabetic
people, sometimes complicated with poor distal",54.339,5.511
"nerve conduction and protection, sooner or
later weaken the ability of the skin of the",59.85,4.831
affected feet to regenerate and heal.,64.681,2.959
"Ulcers will develop because feet are far away
from the hearth, the very last to receive",67.64,4.14
"blood nutrients as well as the very first
to suffer from an impaired blood circulation.",71.78,4.69
"The reduced blood flow to the foot results
is slow healing and low sensitivity.",76.47,5.28
"As a result, diabetic foot ulcers are responsible
for more hospitalizations than any other complication",81.75,5.17
associated with diabetes.,86.92,1.269
"We provide cleanliness and proper sterilization
procedures when it comes to the treatment",88.189,4.171
of your feet.,92.36,0.499
