text,start,duration
our eyesight it seems like such a simple,0.0,5.31
thing to us in the West if you've got it,2.879,5.31
good if you don't got it so good you can,5.31,5.01
usually fix it but in much of the,8.189,4.021
developing world infections and a lack,10.32,4.08
of treatment means that minor I problems,12.21,4.71
can lead to blindness on a massive scale,14.4,4.65
in fact it's reckoned that eighty,16.92,4.109
percent of blindness is avoidable and,19.05,4.26
ninety percent of those cases are in,21.029,4.681
poor countries the problem as often is,23.31,3.99
not is getting the optician and their,25.71,3.27
gear to the people who actually need it,27.3,4.11
in rural communities well off the beaten,28.98,4.56
track and full I testing and treatment,31.41,4.95
"rig can cost upwards of 100,000 pounds",33.54,4.56
and needs to be installed in a van,36.36,3.6
capable of carrying the fragile set up,38.1,4.229
over the sub roads but now a company,39.96,3.96
called peak vision working at the London,42.329,2.971
School of Hygiene and Tropical Medicine,43.92,3.33
have come up with a breathtakingly,45.3,4.829
simple solution using a smartphone and,47.25,5.19
an app they created a fully mobile,50.129,4.441
opticians laboratory that can conduct,52.44,3.599
and record I test in all environments,54.57,3.6
and only entails the cost of a,56.039,4.59
smartphone best of all it can be stored,58.17,5.369
in the pocket of an optician the project,60.629,4.651
is in its developmental stages but the,63.539,3.69
results look incredibly promising the,65.28,3.33
team currently traveling around Kenya,67.229,3.661
"and examining over 5,000 people's eyes",68.61,4.71
using traditional equipments are also,70.89,4.92
trialing peak with comparable results,73.32,5.01
it's hoped the system a simple cheap,75.81,4.29
solution in the digital age could,78.33,3.32
eventually make a real difference to,80.1,5.129
millions of people worldwide now I'm,81.65,4.899
going to step to my side now because,85.229,2.851
these boxes are going to appear and,86.549,2.761
they're going to take some other,88.08,2.88
truthloader videos so i recommend,89.31,3.269
clicking them rather than going and,90.96,3.06
doing anything else you're going to be,92.579,3.571
doing possibly working maybe making a,94.02,5.22
cup of tea having a poop kudos but get,96.15,6.02
the boxes instead,99.24,2.93
