text,start,duration
"- Physical activity is
critically important",0.35,2.53
"for heart health, and the bottom line",2.88,2.24
"with physical activity is, move
more, move harder, sit less.",5.12,5.0
"Now the good news is,
physical activity is not only",10.459,3.941
"good for your heart,
it's good for your brain,",14.4,2.85
"it's good for the quality of sleep,",17.25,1.97
"and it's good for your general
overall quality of life.",19.22,3.163
"How much you do, critically important.",24.09,2.783
"But doing something is more
important than doing nothing.",28.51,3.56
"So throughout the day, doing
things that move your body",32.07,4.2
"a little bit harder, whether
that's brushing your teeth",36.27,2.666
"while you're taking a
call, climbing the stairs,",38.936,4.504
getting from the parking lot to wherever,43.44,1.66
you're going and back.,45.1,1.63
Every minute of physical activity counts,46.73,3.89
"and improves all those
elements of your health.",50.62,3.69
"Now to achieve the maximum
benefit from physical activity,",54.31,3.93
"the American Heart Association
and others recommend",58.24,2.618
"certain levels and amounts
of physical activity.",60.858,3.742
"So for full heart health and brain health,",64.6,2.446
"the recommendation is
150 minutes of moderate",67.046,4.964
"to vigorous physical
activity and two days a week",72.01,3.8
"where you're doing
strengthening exercises,",75.81,2.71
"whether that's light
weight-lifting or calisthenics,",78.52,3.77
"jumping jacks and push-ups, for example.",82.29,2.98
"Moderate physical activity is
the activity that you can do,",85.27,3.81
"feels hard, but you can
have a conversation,",89.08,2.849
"brisk walking, doing yoga,
gardening, riding a bike",91.929,5.0
at a leisurely pace.,97.49,2.13
"Vigorous physical activity
is physical activity",99.62,3.02
"that not only feels kind of
hard, but you can't really talk",102.64,3.53
while you're doing it.,106.17,1.07
"That would include
running, jogging, swimming",107.24,4.73
"and riding your bike at a
higher pace than just leisurely.",112.84,3.813
"So the bottom line is, move
more, move harder, sit less.",117.9,5.0
