text,start,duration
Okay. Hello everyone.,4.16,2.965
"Um, welcome back to the second class of, um, CS224N.",7.125,5.79
"Okay, so right at the end of last time I was just showing you a little,",12.915,4.395
"um, from this, um,",17.31,1.665
IPython Notebook of things that you could do with word vectors,18.975,3.165
but I kind of ran out of time a little for a bit.,22.14,3.24
"So, I'll just spend a couple of more minutes first,",25.38,2.67
"um, showing the end of  this.",28.05,1.8
I stuck this IPython Notebook up on the course page.,29.85,3.51
"So, under lecture one you can find a copy of it and you can download it.",33.36,4.235
"So, I both stuck up just an HTML version of it and a zip file.",37.595,4.245
Like HTML file is only good to look at.,41.84,2.4
You can't do anything with it.,44.24,1.23
"So, you wanna, if you wanna play with it by yourself, um,",45.47,2.805
download the zip file and get the IPython Notebook out of that.,48.275,3.74
Okay. So we were looking at,52.015,1.375
these Glove word vectors which I'll talk about a bit more today and so there were,53.39,4.575
"these sort of basic results of similarity in this vector space work very nicely for,",57.965,6.965
"um, discovering similar words and then going on from that,",64.93,5.62
"there was this idea that we'll spend some more time on today which was, um,",70.55,5.28
maybe this vector space is not only a similarity space where,75.83,4.33
close together things have similar meaning but it actually captures meaning,80.16,5.6
in a considerably deeper and more profound way which is to say that there are,85.76,5.04
actually directions in the space that you can point which have a certain meaning.,90.8,6.48
"So, that if you are pointing in one direction it means this is more so the case,",97.28,6.69
if you are pointing in a different direction and the meaning space it might be this is,103.97,4.2
the capital of this country or,108.17,2.61
all sorts of different meanings could be encoded in the space.,110.78,3.425
"And a way of testing that,",114.205,2.45
"is to use these analogy, um, problems.",116.655,3.025
And I quickly showed this at the end but just to make sure if you're,119.68,3.4
unguarded since it's sort of- it's sort of a clever thing right?,123.08,3.81
"So, the idea is that we're going to start with a pair of words like king and man.",126.89,7.71
"And so what we're gonna do is we're gonna say well,",134.6,2.55
there's a vector for king in the space and there's a vector for man in,137.15,6.0
the space and but what we're gonna do is we're going to,143.15,3.69
"subtract as in just good old vector subtraction that you hopefully learned in your,",146.84,5.16
"um, linear algebra class.",152.0,1.75
We're gonna subtract the man vector from,153.75,2.27
the king vector and the idea we have in our head then is if we do,156.02,4.47
